	Distribution of Employment within Food Manufacturing (NAICS 311):	Bureau; generated by RTI International; using American FactFinder; â€œSector 00: All sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Bureau; generated by RTI International; using American FactFinder; â€œSector 00: All sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Bureau; generated by RTI International; using American FactFinder; â€œSector 00: All sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Bureau; generated by RTI International; using American FactFinder; â€œSector 00: All sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Animal Slaughtering and Processing made up the largest share of both employment (33%) and the value of shipments (27%)	Census Bureau; generated by RTI International; using American FactFinder; â€œSector 31: Manufacturing: Geographic Area Series: Industry Statistics for the States, Metropolitan and Micropolitan Statistical Areas, Counties, and Places:	Department of Energy, Energy Information Administration.	Census Bureau; generated by RTI International; using American FactFinder; â€œSector 31: Manufacturing: Geographic Area Series: Industry Statistics for the States, Metropolitan and Micropolitan Statistical Areas, Counties, and Places:	Census Bureau; generated by RTI International; using American FactFinder; â€œSector 31: Annual Survey of Manufactures: General Statistics: Statistics for Industry Groups and Industries:	Bureau; generated by RTI International; using American FactFinder; â€œSector 00: All Sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Bureau; generated by Kapur Energy and Environment; using American FactFinder; â€œSector 00: EC0700A1: All Sectors: Geographic Area Series: Economy-Wide Key Statistics:	Bureau; generated by Kapur Energy and Environment; using American FactFinder; â€œSector 31: EC0731I1: Manufacturing: Industry Series: Detailed Statistics by Industry for the United States: 2007.â€ Accessed on	Firm Size Data from the Statistics of U.S. Businesses: U.S. Detail Employment Sizes:	Census Bureau; generated by RTI International; using American FactFinder; â€œSector 31: Annual Survey of Manufactures: General Statistics: Statistics for Industry Groups and Industries:	Bureau; generated by RTI International; using American FactFinder; â€œSector 00: All Sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Bureau; generated by Kapur Energy and Environment; using American FactFinder; â€œSector 00: EC0700A1: All Sectors: Geographic Area Series: Economy-Wide Key Statistics:	Bureau; generated by RTI International; using American FactFinder; â€œSector 00: All Sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Bureau; generated by Kapur Energy and Environment; using American FactFinder; â€œSector 00: EC0700A1: All Sectors: Geographic Area Series: Economy-Wide Key Statistics:	Paper & Forest Products.	Assessing the Employment Impacts of Environmental and Natural Resource Policy.â€ Environmental and Resource Economics	Environmental regulation and labor demand: Evidence from the south coast air basin.	Do environmental regulations cost jobs? An industry-level analysis of the UK.	Transforming: The Dow Chemical Company	Deposition and cycling of sulfur controls mercury accumulation in Isle Royale fish.	Jobs versus the Environment: An Industry-Level Perspective.â€	What Determines the Value of Life?	Estimating the Public Health Benefits of Proposed Air Pollution Regulations.	Chemicals.â€ Standard and Poorâ€™s Industry Surveys.	Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution.â€	Expert Judgment Assessment of the Mortality Impact of Changes in Ambient Fine Particulate Matter in the U.S.â€ Environ. Sci. Technol.	Applying General Equilibrium. New York:	of Economic Analysis (BEA).	of Economic Analysis (BEA).	Producer Price Index. Series ID:PCU321â€”321â€”& PCUOMFGâ€”OMFGâ€”<http://www.bls.gov/ppi/home.htm&gt;. (Data accessed on	Producer Price Index. Series ID:PCU322â€“322â€“ & PCUOMFGâ€“OMFGâ€“.	of Labor Statistics (BLS).	Producer Price Index.â€ Series ID: PCU3313â€“ 3313â€“ & PCUOMFGâ€“OMFGâ€“.	Economic Census: Sector 00: All sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Economic Census: Sector 00: All sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States	Economic Census: Sector 22: Utilities: Geographic Area Series: Summary Statistics:	Census of Governments, Volume 4, Number 3, Finances of County Governments:	Census of Governments, Volume 4, Number 4, Finances of Municipal and Township Governments:	Exclusions from the Economic Census.â€	Firm Size Data from the Statistics of U.S. Businesses: U.S. Detail Employment Sizes:	NAICS Definition.â€ sssd/naics/naicsrch?code=324&search=2002%20NAICS%20Search&gt;.	Department of Energy, Energy Information Administration.	Department of Energy, Energy Information Administration.	Department of Energy, Energy Information Administration.	Department of Energy, Energy Information Administration.	Department of Energy, Energy Information Administration. 2010d. â€œElectric Power Annual 2008: Table 8.1, Table 8.3, Table 8.4, Table 8.5,	Occupational Safety and Health Administration (OSHA).	As obtained on	Producer Price Indexes. Id: PCU311â€”311â€”Food Manufacturing & PCUOMFGâ€“OMFGâ€“Total Manufacturing&gt;.	Environmental Protection Agency, Office of Air Quality Planning and Standards.	Guidelines for Preparing Economic Analyses.	Environmental Protection Agency.	Environmental Protection Agency.	Environmental Protection Agency, Office of Air Quality Planning and Standards.	Environmental Protection Agency	Regulatory Impact Analysis,	Regulatory Impact Analysis: National Emission Standards for Hazardous Air Pollutants from the Portland Cement Manufacturing Industry. Office of Air Quality Planning and Standards, Research Triangle Park,	Environmental Protection Agency (U.S.	Integrated Science Assessment for Particulate Matter (Final Report). EPA-600-R-08-139F. National Center for Environmental Assessmentâ€”RTP Division. December. Available at TO: Jim Eddinger, U.S. Environmental Protection Agency, OAQPS/SPPD FROM: Susan McClutchey, Amanda Singleton, and Graham Gibson,	Methodology for Estimating Control Costs for the Major Source Industrial, Commercial and Institutional Boilers and Process Heaters National Emission Standards for Hazardous Air Pollutants.	New Unit Analysis for Industrial, Commercial, and Institutional Boilers and Process Heaters at Major Sources.	Delivered Fuel Prices to Industrial and Commercial Clients.	Department of Energy, EIA. Annual Energy Outlook 2009. Table 2. Energy Consumption by Sector	MACT Floor Analysis for the Industrial, Commercial, Institutional Boilers National Emission Standards for Hazardous Air Pollutants â€“ Area Source.	New Unit Analysis Industrial, Commercial, and Institutional Boilers National Emission Standards for Hazardous Air Pollutants â€“ Area Source.	Methodology for Estimating Control Costs for Industrial, Commercial, Institutional Boilers National Emission Standards for Hazardous Air Pollutants â€“ Area Source.	Methodology for Estimating Control Costs for Industrial, Commercial, Institutional Boilers and Process Heaters National Emission Standards for Hazardous Air Pollutants â€“ Major Source.	Development of Baseline Emission Factors for Boilers and Process Heaters at Commercial, Industrial and Institutional Facilities.	Methodology for Developing Model Units for Industrial, Commercial, and Institutional Boilers National Emission Standards for Hazardous Air Pollutants â€“ Area Source.	Department of Energy. Energy Information Administration. Annual Energy Outlook	Institute. Sector-Based Based Pollution Prevention: Toxic Reductions through Energy Efficiency and Conservation Among Industrial Boilers.
2007 D&B Million Dollar Directory	0.8615384615384616	0.9021739130434783	0.9021739130434783	0.9021739130434783	0.9021739130434783	0.8898305084745762	0.922077922077922	0.8392857142857143	0.922077922077922	0.9016393442622951	0.9021739130434783	0.896969696969697	0.9170731707317074	0.8571428571428571	0.9016393442622951	0.9021739130434783	0.896969696969697	0.9021739130434783	0.896969696969697	0.8181818181818182	0.8620689655172413	0.8072289156626506	0.8441558441558441	0.8421052631578947	0.8192771084337349	0.8	0.8823529411764706	0.8157894736842105	0.8367346938775511	0.826530612244898	0.8712121212121212	0.8205128205128205	0.8787878787878788	0.8787878787878788	0.9026548672566371	0.9	0.9090909090909091	0.9076923076923077	0.8796992481203008	0.8796992481203008	0.8292682926829268	0.8378378378378378	0.8666666666666667	0.918918918918919	0.8571428571428571	0.8518518518518519	0.8392857142857143	0.8392857142857143	0.8392857142857143	0.8392857142857143	0.9044117647058824	0.8490566037735849	0.8181818181818182	0.8865979381443299	0.8461538461538461	0.8604651162790697	0.9393939393939394	0.9393939393939394	0.8461538461538461	0.9090909090909091	0.9090909090909091	0.896551724137931	0.918918918918919	0.9191919191919192	0.898936170212766	0.8348623853211009	0.8305084745762712	0.8478260869565217	0.8620689655172413	0.8561151079136691	0.8765432098765432	0.8907103825136612	0.859375	0.8658536585365854	0.8461538461538461	0.8686131386861314
Applying General Equilibrium	0.8461538461538461	0.907608695652174	0.907608695652174	0.907608695652174	0.907608695652174	0.864406779661017	0.922077922077922	0.7678571428571429	0.922077922077922	0.907103825136612	0.907608695652174	0.896969696969697	0.9073170731707317	0.8809523809523809	0.907103825136612	0.907608695652174	0.896969696969697	0.907608695652174	0.896969696969697	0.8571428571428571	0.8448275862068966	0.8433734939759037	0.8701298701298701	0.8157894736842105	0.8313253012048193	0.85	0.8529411764705882	0.8421052631578947	0.8571428571428571	0.8469387755102041	0.8863636363636364	0.28205128205128205	0.8928571428571429	0.8928571428571429	0.9203539823008849	0.9	0.9642857142857143	0.9076923076923077	0.9022556390977443	0.9022556390977443	0.8536585365853658	0.8378378378378378	0.8555555555555555	0.7837837837837838	0.8809523809523809	0.9012345679012346	0.7678571428571429	0.7678571428571429	0.7678571428571429	0.7678571428571429	0.8970588235294118	0.7547169811320755	0.8571428571428571	0.8865979381443299	0.8461538461538461	0.813953488372093	0.875	0.875	0.8461538461538461	0.8709677419354839	0.8928571428571429	0.916256157635468	0.8918918918918919	0.9326599326599326	0.8936170212765957	0.8440366972477065	0.8135593220338984	0.8260869565217391	0.8689655172413793	0.8633093525179856	0.8827160493827161	0.8961748633879781	0.8671875	0.8780487804878049	0.8205128205128205	0.8905109489051095
Estimating the Public Health Benefits of Proposed Air Pollution Regulations.	0.75	0.8206521739130435	0.8206521739130435	0.8206521739130435	0.8206521739130435	0.7372881355932204	0.8138528138528138	0.75	0.8138528138528138	0.8142076502732241	0.8206521739130435	0.8121212121212121	0.8390243902439024	0.7976190476190477	0.8142076502732241	0.8206521739130435	0.8121212121212121	0.8206521739130435	0.8121212121212121	0.8026315789473685	0.7241379310344828	0.7951807228915663	0.8831168831168831	0.8289473684210527	0.7710843373493976	0.8026315789473685	0.7894736842105263	0.0	0.7894736842105263	0.7653061224489796	0.7575757575757576	0.8026315789473685	0.8552631578947368	0.8552631578947368	0.8672566371681416	0.8421052631578947	0.8552631578947368	0.8552631578947368	0.7969924812030075	0.7969924812030075	0.8048780487804879	0.868421052631579	0.7888888888888889	0.8026315789473685	0.7976190476190477	0.9012345679012346	0.75	0.75	0.75	0.75	0.8235294117647058	0.7368421052631579	0.868421052631579	0.845360824742268	0.7692307692307693	0.7631578947368421	0.7631578947368421	0.7631578947368421	0.7692307692307693	0.7631578947368421	0.8289473684210527	0.8177339901477833	0.7763157894736842	0.835016835016835	0.7606382978723404	0.7706422018348624	0.7368421052631579	0.782608695652174	0.7241379310344828	0.7410071942446043	0.7160493827160493	0.7431693989071039	0.75	0.7560975609756098	0.8589743589743589	0.7372262773722628
The Welfare Economics of Public Policy	0.8307692307692308	0.8804347826086957	0.8804347826086957	0.8804347826086957	0.8804347826086957	0.8559322033898306	0.8961038961038961	0.8035714285714286	0.8961038961038961	0.8743169398907104	0.8804347826086957	0.8606060606060606	0.8780487804878049	0.7857142857142857	0.8743169398907104	0.8804347826086957	0.8606060606060606	0.8804347826086957	0.8606060606060606	0.7894736842105263	0.8017241379310345	0.7831325301204819	0.7922077922077922	0.8157894736842105	0.8072289156626506	0.7833333333333333	0.8157894736842105	0.75	0.7755102040816326	0.7857142857142857	0.8484848484848485	0.9230769230769231	0.6578947368421053	0.6578947368421053	0.8761061946902655	0.8333333333333334	0.8157894736842105	0.8307692307692308	0.8571428571428571	0.8571428571428571	0.8170731707317073	0.8108108108108109	0.8111111111111111	0.868421052631579	0.7857142857142857	0.8765432098765432	0.8035714285714286	0.8035714285714286	0.8035714285714286	0.8035714285714286	0.8602941176470589	0.8679245283018868	0.868421052631579	0.8556701030927835	0.7692307692307693	0.7906976744186046	0.868421052631579	0.868421052631579	0.7692307692307693	0.8421052631578947	0.8157894736842105	0.8866995073891626	0.868421052631579	0.9124579124579124	0.8723404255319149	0.8532110091743119	0.7627118644067796	0.8369565217391305	0.8344827586206897	0.8489208633093526	0.8580246913580247	0.8688524590163934	0.828125	0.8475609756097561	0.7948717948717948	0.8394160583941606
WardÕs Business Directory of U.S. Private and Public Companies	0.8769230769230769	1.0	1.0	1.0	1.0	0.7627118644067796	1.0	0.8387096774193549	1.0	1.0	1.0	1.0	1.0	0.7142857142857143	1.0	1.0	1.0	1.0	1.0	0.8064516129032258	1.0	0.7951807228915663	0.8181818181818182	0.7096774193548387	0.8072289156626506	1.0	0.7903225806451613	0.7631578947368421	1.0	1.0	1.0	0.8387096774193549	0.8548387096774194	0.8548387096774194	1.0	1.0	0.8548387096774194	1.0	0.7819548872180451	0.7819548872180451	0.7804878048780488	0.7837837837837838	0.7555555555555555	1.0	0.7142857142857143	1.0	0.8387096774193549	0.8387096774193549	0.8387096774193549	0.8387096774193549	1.0	0.8709677419354839	0.8548387096774194	1.0	0.7948717948717948	0.7419354838709677	0.8225806451612904	0.8225806451612904	0.7948717948717948	0.8225806451612904	0.8225806451612904	0.8325123152709359	0.8387096774193549	1.0	0.8191489361702128	0.7889908256880734	0.7741935483870968	0.782608695652174	1.0	1.0	1.0	1.0	0.75	1.0	0.7948717948717948	0.7737226277372263
ÒU.S. Domestic ExportsÓ & ÒU.S. Imports for Consumption.Ó	0.8923076923076924	1.0	1.0	1.0	1.0	0.8050847457627118	1.0	0.7192982456140351	1.0	1.0	1.0	1.0	1.0	0.7619047619047619	1.0	1.0	1.0	1.0	1.0	0.7719298245614035	1.0	0.7951807228915663	0.8311688311688312	0.8245614035087719	0.8433734939759037	1.0	0.8070175438596491	0.7763157894736842	1.0	1.0	1.0	0.8947368421052632	0.8421052631578947	0.8421052631578947	1.0	1.0	0.8421052631578947	1.0	0.8195488721804511	0.8195488721804511	0.8170731707317073	0.7972972972972973	0.8	1.0	0.7619047619047619	1.0	0.7192982456140351	0.7192982456140351	0.7192982456140351	0.7192982456140351	1.0	0.8947368421052632	0.8771929824561403	1.0	0.8461538461538461	0.8245614035087719	0.8245614035087719	0.8245614035087719	0.8461538461538461	0.8245614035087719	0.8070175438596491	0.8669950738916257	0.8245614035087719	1.0	0.8457446808510638	0.8256880733944955	0.8983050847457628	0.75	1.0	1.0	1.0	1.0	0.8203125	1.0	0.7948717948717948	0.8175182481751825
ÒU.S. Domestic ExportsÓ & ÒU.S. Imports for Consumption.Ó 	0.8923076923076924	1.0	1.0	1.0	1.0	0.8050847457627118	1.0	0.7241379310344828	1.0	1.0	1.0	1.0	1.0	0.7738095238095238	1.0	1.0	1.0	1.0	1.0	0.7758620689655172	1.0	0.8072289156626506	0.8311688311688312	0.8275862068965517	0.8313253012048193	1.0	0.8103448275862069	0.7894736842105263	1.0	1.0	1.0	0.896551724137931	0.8448275862068966	0.8448275862068966	1.0	1.0	0.8448275862068966	1.0	0.8120300751879699	0.8120300751879699	0.8170731707317073	0.7972972972972973	0.8	1.0	0.7738095238095238	1.0	0.7241379310344828	0.7241379310344828	0.7241379310344828	0.7241379310344828	1.0	0.896551724137931	0.8793103448275862	1.0	0.8461538461538461	0.8275862068965517	0.8275862068965517	0.8275862068965517	0.8461538461538461	0.8275862068965517	0.8103448275862069	0.8620689655172413	0.8275862068965517	1.0	0.8457446808510638	0.8256880733944955	0.8983050847457628	0.7391304347826086	1.0	1.0	1.0	1.0	0.8125	1.0	0.782051282051282	0.8102189781021898
ÒU.S. Total ExportsÓ & ÒU.S. Imports for Consumption.Ó 	0.8769230769230769	1.0	1.0	1.0	1.0	0.8305084745762712	1.0	0.75	1.0	1.0	1.0	1.0	1.0	0.7738095238095238	1.0	1.0	1.0	1.0	1.0	0.7454545454545455	1.0	0.7951807228915663	0.8311688311688312	0.8	0.8072289156626506	1.0	0.8363636363636363	0.8026315789473685	1.0	1.0	1.0	0.8909090909090909	0.8545454545454545	0.8545454545454545	1.0	1.0	0.8363636363636363	1.0	0.8195488721804511	0.8195488721804511	0.8292682926829268	0.8108108108108109	0.8111111111111111	1.0	0.7738095238095238	1.0	0.75	0.75	0.75	0.75	1.0	0.8545454545454545	0.8727272727272727	1.0	0.8333333333333334	0.8545454545454545	0.8545454545454545	0.8545454545454545	0.8333333333333334	0.8545454545454545	0.8	0.8669950738916257	0.8545454545454545	1.0	0.851063829787234	0.8256880733944955	0.8813559322033898	0.7282608695652174	1.0	1.0	1.0	1.0	0.8125	1.0	0.782051282051282	0.8175182481751825
1997 Census NAICS Definitions	0.8769230769230769	0.9021739130434783	0.9021739130434783	0.9021739130434783	0.9021739130434783	0.8813559322033898	0.9177489177489178	0.7678571428571429	0.9177489177489178	0.907103825136612	0.9021739130434783	0.9030303030303031	0.9121951219512195	0.8333333333333334	0.907103825136612	0.9021739130434783	0.9030303030303031	0.9021739130434783	0.9030303030303031	0.896551724137931	0.8706896551724138	0.8674698795180723	0.8441558441558441	0.8421052631578947	0.8554216867469879	0.8	0.8235294117647058	0.8157894736842105	0.8775510204081632	0.8571428571428571	0.8712121212121212	0.8717948717948718	0.9310344827586207	0.9310344827586207	0.9026548672566371	0.8833333333333333	0.9310344827586207	0.8923076923076924	0.849624060150376	0.849624060150376	0.8170731707317073	0.8108108108108109	0.8222222222222222	0.8378378378378378	0.8333333333333334	0.8641975308641975	0.7678571428571429	0.7678571428571429	0.7678571428571429	0.7678571428571429	0.9044117647058824	0.7924528301886793	0.7931034482758621	0.8762886597938144	0.8333333333333334	0.8372093023255814	0.875	0.875	0.8333333333333334	0.8709677419354839	0.896551724137931	0.916256157635468	0.8648648648648649	0.9326599326599326	0.9042553191489362	0.8623853211009175	0.7966101694915254	0.8695652173913043	0.8827586206896552	0.8776978417266187	0.8888888888888888	0.9016393442622951	0.875	0.8902439024390244	0.8333333333333334	0.8832116788321168
1997 Economic Census: Sector 00: All sectors: Core Business Statistics Series: Comparative Statistics for the United States and the States (1997 NAICS Basis.Ó	0.810126582278481	1.0	1.0	1.0	1.0	0.7468354430379747	1.0	0.8354430379746836	1.0	1.0	1.0	1.0	1.0	0.7658227848101266	1.0	1.0	1.0	1.0	1.0	0.8987341772151899	1.0	0.7468354430379747	0.7848101265822784	0.8734177215189873	0.7911392405063291	1.0	0.8734177215189873	0.810126582278481	1.0	1.0	1.0	0.8860759493670886	0.8734177215189873	0.8734177215189873	1.0	1.0	0.8734177215189873	1.0	0.15822784810126583	0.15822784810126583	0.6518987341772152	0.7848101265822784	0.7658227848101266	1.0	0.7658227848101266	1.0	0.8354430379746836	0.8354430379746836	0.8354430379746836	0.8354430379746836	1.0	0.8354430379746836	0.9240506329113924	1.0	0.759493670886076	0.8417721518987342	0.8607594936708861	0.8607594936708861	0.759493670886076	0.8670886075949367	0.8860759493670886	0.7586206896551724	0.8417721518987342	1.0	0.7553191489361702	0.7468354430379747	0.810126582278481	0.8417721518987342	1.0	1.0	1.0	1.0	0.7278481012658228	1.0	0.8227848101265823	0.7974683544303798
