	On-Farm Energy Use Characterizations, Report Number IE052, Â©American Council for an Energy-Efficient	Characterization of the U.S. Industrial Commercial Boiler Population, submitted to Oak Ridge National Laboratory,	74 FR 16447, Mandatory Greenhouse Gas Reporting Regulations; Proposed Rule,	Memorandum from Chris Steuer, Marian Van Pelt and Robert Lanza regarding Methodology Description for Industrial Sector GHG Threshold Analysis,	National Laboratory (LBNL). Energy Data Sourcebook for the U.S. Residential Sector. Prepared by Energy Analysis Program, Environmental Energy Technologies Division, LBNL,	http://enduse.lbl.gov/info/Pubs95_99.html National Multi-Housing Council (NMHC), Quick Facts Apartment Stock: Distribution of Apartments by Size of Property, NMHC tabulation of unpublished data from the U.S. Census Bureau&apos;s	Economic Census,	Residential Energy Consumption Survey,	Environmental Protection Agency (EPA), Supporting Data for Threshold Analysis Subpart X â€“ PP, Greenhouse Gas Mandatory Reporting Rulemaking,	Environmental Protection Agency (EPA), Emissions & Generation Resource Integrated Database (eGRID)	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Adipic Acid Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Process Emissions from Primary Production of Aluminum: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Ammonia Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Process Emissions from Cement: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Process Emissions From Electronics Manufacture (Semiconductors, MEMs, Liquid Crystal Displays, and Photovoltaics),	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Ethanol Facilities: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Ferroalloy Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Glass Manufacturing Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Emissions of HFC-23 from Production of HCFC-22: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Hydrogen Production: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Iron and Steel Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Lead Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Lime Manufacturing Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Petrochemical Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Petroleum Refining Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Phosphoric Acid Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Pulp and Paper Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Silicon Carbide Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Soda Ash Manufacturing Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Titanium Dioxide Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Underground Coal Mines: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Zinc Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Emissions Thresholds Evaluation (GHG Thresholds TSD) and Methodology for Estimating New and Modified Sources that Would Be Subject to PSD Permitting for GHGs (GHG PSD Sources TSD), both of which can be found at EPA-HQ-OAR-2009-0517. Significant uncertainties exist in the following estimates due to the lack of historical record and permitting experience upon which to base resource needs for including GHG sources.	Evaluation of ICR-based Resource Requirements for Permitting Authorities at Different Possible GHG Permitting Thresholds aNew commercial/residential permits take 10% of the time needed for new industrial permits bSalaries from Title V ICR adjusted to 2007 dollars using	bLabor cost of $77.22/hr from Prevention of Significant Deterioration and Non-Attainment Area New Source Review (Renewal),
Emissions & Generation Resource Integrated Database (eGRID) 2004	0.5476190476190477	0.6046511627906976	0.6052631578947368	0.5476190476190477	0.5348837209302326	0.6481481481481481	0.6428571428571428	0.5454545454545454	0.4878048780487805	0.28125	0.5	0.5	0.5	0.5121951219512195	0.5581395348837209	0.5121951219512195	0.5121951219512195	0.5	0.5333333333333333	0.5121951219512195	0.475	0.5121951219512195	0.5121951219512195	0.5294117647058824	0.5	0.5	0.5	0.5	0.4878048780487805	0.5	0.5121951219512195	0.5238095238095238	0.5121951219512195	0.5740740740740741	0.5416666666666667	0.5238095238095238
 Industrial Production and Capacity Utilization	0.5405405405405406	0.4411764705882353	0.5625	0.5	0.6	0.625	0.6521739130434783	0.4814814814814815	0.625	0.5454545454545454	0.6052631578947368	0.6052631578947368	0.6052631578947368	0.5789473684210527	0.5897435897435898	0.6153846153846154	0.6153846153846154	0.6052631578947368	0.627906976744186	0.6153846153846154	0.5789473684210527	0.6153846153846154	0.6153846153846154	0.6129032258064516	0.6052631578947368	0.6052631578947368	0.6052631578947368	0.6052631578947368	0.5897435897435898	0.6052631578947368	0.6153846153846154	0.5526315789473684	0.6153846153846154	0.7272727272727273	0.6595744680851063	0.6904761904761905
1995 Property Owners and Managers Survey	0.6744186046511628	0.6	0.5151515151515151	0.6097560975609756	0.627906976744186	0.62	0.7857142857142857	0.48275862068965514	0.5853658536585367	0.6216216216216216	0.5263157894736843	0.5263157894736843	0.5263157894736843	0.5384615384615384	0.55	0.5384615384615384	0.5384615384615384	0.5263157894736843	0.5909090909090908	0.5384615384615384	0.5384615384615384	0.5384615384615384	0.5384615384615384	0.6060606060606061	0.5263157894736843	0.5263157894736843	0.5263157894736843	0.5263157894736843	0.55	0.5263157894736843	0.5384615384615384	0.55	0.5384615384615384	0.5686274509803921	0.653061224489796	0.6511627906976745
2002 Economic Census	0.6285714285714286	0.7297297297297297	0.7878787878787878	0.736842105263158	0.75	0.8	0.2142857142857143	0.6	0.7435897435897436	0.6875	0.7297297297297297	0.7297297297297297	0.7297297297297297	0.7027027027027026	0.7105263157894737	0.736842105263158	0.736842105263158	0.7297297297297297	0.7073170731707317	0.736842105263158	0.736842105263158	0.736842105263158	0.736842105263158	0.7241379310344828	0.7297297297297297	0.7297297297297297	0.7297297297297297	0.7297297297297297	0.7105263157894737	0.7297297297297297	0.736842105263158	0.7105263157894737	0.736842105263158	0.7692307692307692	0.7045454545454546	0.7435897435897436
2002 Manufacturing Energy Consumption Survey	0.4736842105263158	0.5384615384615384	0.6111111111111112	0.5128205128205128	0.5365853658536586	0.6	0.5416666666666667	0.33333333333333337	0.4871794871794872	0.5555555555555556	0.45945945945945943	0.45945945945945943	0.45945945945945943	0.43243243243243246	0.4473684210526315	0.4736842105263158	0.4736842105263158	0.45945945945945943	0.46341463414634143	0.4736842105263158	0.4736842105263158	0.4736842105263158	0.4736842105263158	0.53125	0.45945945945945943	0.45945945945945943	0.45945945945945943	0.45945945945945943	0.4473684210526315	0.45945945945945943	0.4736842105263158	0.4473684210526315	0.4736842105263158	0.5769230769230769	0.5434782608695652	0.5952380952380952
2003 Commercial Building Energy Consumption Survey	0.5	0.4871794871794872	0.5945945945945945	0.5365853658536586	0.4878048780487805	0.5882352941176471	0.5769230769230769	0.2592592592592593	0.5121951219512195	0.5	0.4871794871794872	0.4871794871794872	0.4871794871794872	0.46153846153846156	0.475	0.5	0.5	0.4871794871794872	0.45238095238095233	0.5	0.5	0.5	0.5	0.5151515151515151	0.4871794871794872	0.4871794871794872	0.4871794871794872	0.4871794871794872	0.475	0.4871794871794872	0.5	0.475	0.5	0.5660377358490566	0.5319148936170213	0.5813953488372092
2005 Residential Energy Consumption Survey	0.4473684210526315	0.5128205128205128	0.5428571428571429	0.525	0.5121951219512195	0.607843137254902	0.6153846153846154	0.16000000000000003	0.5	0.48571428571428577	0.4736842105263158	0.4736842105263158	0.4736842105263158	0.4473684210526315	0.46153846153846156	0.4871794871794872	0.4871794871794872	0.4736842105263158	0.47619047619047616	0.4871794871794872	0.4871794871794872	0.4871794871794872	0.4871794871794872	0.5	0.4736842105263158	0.4736842105263158	0.4736842105263158	0.4736842105263158	0.46153846153846156	0.4736842105263158	0.4871794871794872	0.46153846153846156	0.4871794871794872	0.5576923076923077	0.5217391304347826	0.5714285714285714
American Housing Survey for the United States: 2005	0.475	0.5365853658536586	0.641025641025641	0.5121951219512195	0.5	0.5102040816326531	0.6896551724137931	0.5	0.5238095238095238	0.5526315789473684	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.475	0.5238095238095238	0.475	0.475	0.46153846153846156	0.4651162790697675	0.4358974358974359	0.475	0.475	0.475	0.5294117647058824	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.4878048780487805	0.46153846153846156	0.475	0.44999999999999996	0.475	0.5471698113207547	0.5416666666666667	0.5238095238095238
Annual Energy Review 2005	0.5675675675675675	0.7317073170731707	0.6764705882352942	0.7073170731707317	0.6585365853658536	0.75	0.75	0.5185185185185186	0.65	0.5757575757575757	0.631578947368421	0.631578947368421	0.631578947368421	0.641025641025641	0.65	0.641025641025641	0.641025641025641	0.631578947368421	0.6511627906976745	0.641025641025641	0.641025641025641	0.641025641025641	0.641025641025641	0.5517241379310345	0.631578947368421	0.631578947368421	0.631578947368421	0.631578947368421	0.65	0.631578947368421	0.641025641025641	0.65	0.641025641025641	0.6470588235294117	0.6521739130434783	0.65
Characterization of the U.S. Industrial Commercial Boiler Population	0.5	0.2647058823529411	0.5945945945945945	0.42105263157894735	0.44999999999999996	0.5	0.6296296296296297	0.4838709677419355	0.5476190476190477	0.5789473684210527	0.525	0.525	0.525	0.5	0.5121951219512195	0.5365853658536586	0.5365853658536586	0.525	0.5555555555555556	0.5365853658536586	0.5	0.5365853658536586	0.5365853658536586	0.6	0.525	0.525	0.525	0.525	0.5121951219512195	0.525	0.5365853658536586	0.475	0.5365853658536586	0.6181818181818182	0.5625	0.5476190476190477
