	On-Farm Energy Use Characterizations, Report Number IE052, Â©American Council for an Energy-Efficient	Characterization of the U.S. Industrial Commercial Boiler Population, submitted to Oak Ridge National Laboratory,	74 FR 16447, Mandatory Greenhouse Gas Reporting Regulations; Proposed Rule,	Memorandum from Chris Steuer, Marian Van Pelt and Robert Lanza regarding Methodology Description for Industrial Sector GHG Threshold Analysis,	National Laboratory (LBNL). Energy Data Sourcebook for the U.S. Residential Sector. Prepared by Energy Analysis Program, Environmental Energy Technologies Division, LBNL,	http://enduse.lbl.gov/info/Pubs95_99.html National Multi-Housing Council (NMHC), Quick Facts Apartment Stock: Distribution of Apartments by Size of Property, NMHC tabulation of unpublished data from the U.S. Census Bureau&apos;s	Economic Census,	Residential Energy Consumption Survey,	Environmental Protection Agency (EPA), Supporting Data for Threshold Analysis Subpart X â€“ PP, Greenhouse Gas Mandatory Reporting Rulemaking,	Environmental Protection Agency (EPA), Emissions & Generation Resource Integrated Database (eGRID)	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Adipic Acid Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Process Emissions from Primary Production of Aluminum: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Ammonia Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Process Emissions from Cement: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Process Emissions From Electronics Manufacture (Semiconductors, MEMs, Liquid Crystal Displays, and Photovoltaics),	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Ethanol Facilities: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Ferroalloy Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Glass Manufacturing Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Emissions of HFC-23 from Production of HCFC-22: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Hydrogen Production: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Iron and Steel Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Lead Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Lime Manufacturing Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Petrochemical Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Petroleum Refining Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Phosphoric Acid Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Pulp and Paper Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Silicon Carbide Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Soda Ash Manufacturing Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Titanium Dioxide Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for Underground Coal Mines: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Environmental Protection Agency (EPA), Office of Air and Radiation, Technical Support Document for the Zinc Production Sector: Proposed Rule for Mandatory Reporting of Greenhouse Gases,	Emissions Thresholds Evaluation (GHG Thresholds TSD) and Methodology for Estimating New and Modified Sources that Would Be Subject to PSD Permitting for GHGs (GHG PSD Sources TSD), both of which can be found at EPA-HQ-OAR-2009-0517. Significant uncertainties exist in the following estimates due to the lack of historical record and permitting experience upon which to base resource needs for including GHG sources.	Evaluation of ICR-based Resource Requirements for Permitting Authorities at Different Possible GHG Permitting Thresholds aNew commercial/residential permits take 10% of the time needed for new industrial permits bSalaries from Title V ICR adjusted to 2007 dollars using	bLabor cost of $77.22/hr from Prevention of Significant Deterioration and Non-Attainment Area New Source Review (Renewal),
Emissions & Generation Resource Integrated Database (eGRID) 2004	0.77	0.7964601769911505	0.7866666666666666	0.8098591549295775	0.8235294117647058	0.8508771929824561	0.875	0.828125	0.8142857142857143	0.4489795918367347	0.8229166666666666	0.8349056603773585	0.8191489361702128	0.8191489361702128	0.8356807511737089	0.807909604519774	0.8167539267015707	0.8201058201058201	0.8390243902439024	0.8076923076923077	0.8097826086956522	0.8162162162162162	0.8191489361702128	0.835820895522388	0.8195876288659794	0.8191489361702128	0.826530612244898	0.8152173913043478	0.826530612244898	0.8229166666666666	0.8274111675126904	0.8066298342541437	0.8162162162162162	0.8843373493975903	0.8364312267657993	0.7786885245901639
 Industrial Production and Capacity Utilization	0.81	0.7345132743362832	0.8266666666666667	0.8098591549295775	0.8470588235294118	0.8552631578947368	0.8936170212765957	0.7872340425531915	0.8142857142857143	0.7857142857142857	0.84375	0.8490566037735849	0.8404255319148937	0.8457446808510638	0.8591549295774648	0.8248587570621468	0.837696335078534	0.8412698412698413	0.8536585365853658	0.8296703296703297	0.842391304347826	0.8378378378378378	0.8404255319148937	0.6716417910447762	0.8402061855670103	0.8404255319148937	0.8469387755102041	0.842391304347826	0.8418367346938775	0.84375	0.8477157360406091	0.8342541436464088	0.8378378378378378	0.9132530120481928	0.8736059479553904	0.819672131147541
1995 Property Owners and Managers Survey	0.83	0.8407079646017699	0.7866666666666666	0.823943661971831	0.8705882352941177	0.8947368421052632	0.85	0.75	0.8357142857142857	0.8061224489795918	0.8697916666666666	0.8726415094339622	0.8617021276595744	0.8617021276595744	0.8732394366197183	0.8531073446327684	0.8638743455497382	0.8571428571428571	0.8731707317073171	0.8571428571428571	0.8586956521739131	0.8594594594594595	0.8563829787234043	0.8059701492537313	0.865979381443299	0.8617021276595744	0.8673469387755102	0.8586956521739131	0.8673469387755102	0.8541666666666666	0.868020304568528	0.856353591160221	0.8648648648648649	0.9325301204819277	0.8996282527881041	0.8032786885245902
2002 Economic Census	0.88	0.911504424778761	0.8666666666666667	0.9154929577464789	0.9235294117647059	0.9385964912280702	0.3	0.8157894736842105	0.9142857142857143	0.8775510204081632	0.9270833333333334	0.9339622641509434	0.925531914893617	0.9202127659574468	0.9295774647887324	0.9209039548022598	0.9267015706806283	0.9259259259259259	0.926829268292683	0.9230769230769231	0.9239130434782609	0.9243243243243243	0.925531914893617	0.8805970149253731	0.9278350515463918	0.925531914893617	0.9285714285714286	0.9239130434782609	0.9183673469387755	0.9270833333333334	0.9289340101522843	0.9226519337016574	0.9243243243243243	0.9590361445783132	0.9479553903345725	0.9098360655737705
2002 Manufacturing Energy Consumption Survey	0.81	0.8053097345132744	0.7733333333333333	0.8169014084507042	0.8529411764705882	0.881578947368421	0.8409090909090909	0.36363636363636365	0.85	0.8163265306122449	0.875	0.8820754716981132	0.8776595744680851	0.8723404255319149	0.8826291079812206	0.8700564971751412	0.8743455497382199	0.8624338624338624	0.8829268292682927	0.8681318681318682	0.875	0.8756756756756757	0.8617021276595744	0.835820895522388	0.8814432989690721	0.8776595744680851	0.8775510204081632	0.875	0.8775510204081632	0.8645833333333334	0.8781725888324873	0.856353591160221	0.8702702702702703	0.9253012048192771	0.9033457249070632	0.8360655737704918
2003 Commercial Building Energy Consumption Survey	0.81	0.7610619469026548	0.8	0.8098591549295775	0.8470588235294118	0.8771929824561403	0.84	0.42	0.8357142857142857	0.7959183673469388	0.8645833333333334	0.8679245283018868	0.8617021276595744	0.8563829787234043	0.8685446009389671	0.8531073446327684	0.8586387434554974	0.8624338624338624	0.8682926829268293	0.8516483516483516	0.8586956521739131	0.8594594594594595	0.8617021276595744	0.8059701492537313	0.8608247422680413	0.8617021276595744	0.8673469387755102	0.8586956521739131	0.8622448979591837	0.8645833333333334	0.8629441624365483	0.8397790055248618	0.8594594594594595	0.9180722891566265	0.8921933085501859	0.8032786885245902
2005 Residential Energy Consumption Survey	0.82	0.7876106194690266	0.7866666666666666	0.8309859154929577	0.8352941176470589	0.8903508771929824	0.8571428571428571	0.14285714285714285	0.8571428571428571	0.8061224489795918	0.875	0.8773584905660378	0.8723404255319149	0.8670212765957447	0.8779342723004695	0.864406779661017	0.8638743455497382	0.8677248677248677	0.8780487804878049	0.8571428571428571	0.8695652173913043	0.8702702702702703	0.8670212765957447	0.8208955223880597	0.8711340206185567	0.8670212765957447	0.8724489795918368	0.8695652173913043	0.8724489795918368	0.8697916666666666	0.8730964467005076	0.850828729281768	0.8702702702702703	0.927710843373494	0.8996282527881041	0.8278688524590164
American Housing Survey for the United States: 2005	0.83	0.7787610619469026	0.84	0.823943661971831	0.8176470588235294	0.8421052631578947	0.8431372549019608	0.7647058823529411	0.8	0.7551020408163265	0.8229166666666666	0.8443396226415094	0.8138297872340425	0.8297872340425532	0.8497652582159625	0.8135593220338984	0.8219895287958116	0.8148148148148148	0.8536585365853658	0.8131868131868132	0.8097826086956522	0.8162162162162162	0.8138297872340425	0.8059701492537313	0.8247422680412371	0.8138297872340425	0.826530612244898	0.8152173913043478	0.8163265306122449	0.8177083333333334	0.817258883248731	0.8287292817679558	0.8108108108108109	0.9060240963855422	0.862453531598513	0.8278688524590164
Annual Energy Review 2005	0.84	0.8849557522123894	0.84	0.8943661971830986	0.9	0.9342105263157895	0.88	0.6578947368421053	0.8928571428571429	0.8571428571428571	0.9166666666666666	0.9198113207547169	0.9148936170212766	0.9095744680851063	0.9342723004694836	0.903954802259887	0.9109947643979057	0.91005291005291	0.9170731707317074	0.9065934065934066	0.9130434782608695	0.9135135135135135	0.9095744680851063	0.8208955223880597	0.9123711340206185	0.9095744680851063	0.9183673469387755	0.9130434782608695	0.9183673469387755	0.9114583333333334	0.9187817258883249	0.9060773480662984	0.9135135135135135	0.9542168674698795	0.9330855018587361	0.8770491803278688
Characterization of the U.S. Industrial Commercial Boiler Population	0.67	0.39823008849557523	0.8533333333333334	0.7816901408450704	0.7588235294117647	0.8508771929824561	0.8676470588235294	0.8088235294117647	0.8	0.7959183673469388	0.7916666666666666	0.8066037735849056	0.7872340425531915	0.7925531914893617	0.8262910798122066	0.7740112994350282	0.7853403141361257	0.7936507936507936	0.8146341463414634	0.7967032967032966	0.7880434782608695	0.7837837837837838	0.7925531914893617	0.8382352941176471	0.7783505154639175	0.7925531914893617	0.7959183673469388	0.7934782608695652	0.7908163265306123	0.796875	0.7918781725888325	0.7900552486187845	0.7837837837837838	0.8867469879518072	0.8364312267657993	0.7868852459016393
