	Pacific South (naut mi) Longitude Latitude Philadelphia,	vessels only) Chapter 3: Emission Inventory the U.S. Environmental Protection Agency,	Commercial Marine Port Inventory Development, prepared for the U.S. Environmental Protection Agency,	Estimation, Validation and Forecasts of Regional Commercial Marine Vessel Inventories, Final Report, prepared by University of Delaware for the California Air Resource Board, Contract Number 04-346, and the Commission for Environmental Cooperation	Estimation, Validation and Forecasts of Regional Commercial Marine Vessel Inventories, Tasks 1 and 2: Baseline Inventory and Ports Comparison, Final Report, prepared by University of Delaware for the California Air Resource Board, Contract Number 04-346, and the Commission for Environmental Cooperation in North America, Contract Number 113.111,	Global Trade and Fuels Assessment â€“ Future Trends and Effects of Designation Requiring Clean Fuels in the Marine Sector: Task Order No. 1, Draft Report, prepared for the U.S. Environmental Protection Agency,	RTI Estimates of Growth in Bunker Fuel Consumption, Memorandum with spreadsheet from Michael Gallaher and	National Oceanic and Atmospheric Administration, Exclusive Economic Zone, Available online at http://nauticalcharts.noaa.gov/csdl/eez.htm.	ICF International, 2/16/2009 Email to Penny Carey, EPA, Docket ID	U.S. Water Transportation Statistical Snapshot, available from www.marad.dot.gov, Docket ID	Corps of Engineers Navigation Data Center	Port-Wide Baseline Air Emissions Inventory, prepared for the Port of Los Angeles, Docket ID EPA-HQ-OAR-2007-0121-0171. Deleted: Deleted: www.marad.dot.gov Deleted: http://www.iwr.usace.army.mi l/ndc/db/pport/dbf/pport02.dbf. Regulatory Impact Analysis	Corps of Engineers Navigation Data Center	Commercial Marine Port Inventory Development, prepared for the U.S. Environmental Protection Agency,	The Motor Shipâ€™s Guide to Marine Diesel Engines	available at http://www.motorship.com/,	Corps of Engineers	Commercial Marine Activity for Deep Sea Ports in the United States, prepared for the U.S. Environmental Protection Agency, EPA Report Number: EPA420-R-99-020, available online at http://www.epa.gov/otaq/models/nonrdmdl/c-marine/r99020.pdf, Docket ID EPA-HQ-OAR-	Commercial Marine Activity for Great Lake and Inland River Ports in the United States, prepared for the U.S. Environmental Protection Agency, EPA Report Number: EPA420-R-99-019, available online at http://www.epa.gov/otaq/models/nonrdmdl/c-marine/r99019.pdf, Docket ID EPA-HQ-OAR-	Commercial Marine Emission Inventory Development, prepared for the U.S. Environmental Protection Agency,	Oceangoing Ship Survey,	Quantification of Emissions from Ships Associated with Ship Movements between Ports in the European Community, prepared for the European Commission,	Environmental Protection Agency	Environmental Protection Agency	Environmental Protection Agency	Chris Lindhjem of ENVIRON	Environmental Protection Agency, Exhaust and Crankcase Emission Factors for Nonroad Engine Modeling â€“ Compression Ignition	153 available online at http://www.epa.gov/otaq/models/nonrdmdl/nonrdmdl2004/420p04009.pdf, Docket ID	Analysis of Commercial Marine Vessels Emissions and Fuel Consumption Data, EPA420-R-00-002, available online at http://www.epa.gov/otaq/models/nonrdmdl/c-marine/r00002.pdf, Docket ID EPA-HQ-OAR-	Draft Port of Los Angeles Air Emissions Inventory for Calendar Year	Puget Sound Maritime Air Forum Maritime Air Emissions Inventory, Docket ID	for the Port Authority of	Houston-Galveston Area Vessel Emissions Inventory, Prepared for the Port of Houston Authority and the Texas Natural Resource Conservation Commission,	Update To The Commercial Marine Inventory For Texas To Review Emissions Factors, Consider A Ton-Mile EI Method, And Revise Emissions For The Beaumont-Port Arthur Non-Attainment Area Final Report, Submitted to the Houston Advanced Research Center, Docket ID EPA-HQ-OAR-2007-	Refinement of the Marine Emissions Inventory for the Corpus Christi Urban Airshed,	Commercial Marine Port Inventory Development, prepared for the U.S. Environmental Protection Agency,	LADCO 2005 Commercial Marine Emissions, Docket ID	Emissions Estimation Methodology for Ocean-Going Vessels, Docket ID	Commercial Marine Inventories for Select Alaskan Ports, Final Report, Prepared for the Alaska Department of Conservation,	Inventory Contribution of U.S. Flagged Vessels, prepared for the U.S. Environmental Protection Agency,	Estimation, Validation and Forecasts of Regional Commercial Marine Vessel Inventories, Tasks 1 and 2: Baseline Inventory and Ports Comparison, Final Report, prepared by University of Delaware for the California Air Resource Board, Contract Number 04-346, and the Commission for Environmental Cooperation in North America, Contract Number 113.111,	Estimation, Validation and Forecasts of Regional Commercial Marine Vessel Inventories, Tasks 1 and 2: Baseline Inventory and Ports Comparison, Final Report, prepared by University of Delaware for the California Air Resource Board, Contract Number 04-346, and the Commission for Environmental Cooperation in North America, Contract Number 113.111,	Lloydâ€™s Register and International Maritime Organization, Marine Exhaust Emission Quantification Study â€“ Baltic Sea, in MEPC 45/INF.7.	Current Methodologies and Best Practices in Preparing Port Emission Inventories, Final Report, prepared for the U.S. Environmental Protection Agency, available online at http://www.epa.gov/sectors/ports/bp_portemissionsfinal.pdf,	Updated Emissions from Ocean Shipping,	Considering Alternative Input Parameters in an Activity-Based Ship Fuel Consumption and Emissions Model: Reply to Comment by Oyvind Endresen et al.	Marine Emission Inventory Study Eastern Canada and Great Lakes â€“ Interim Report 4: Gridding Results, prepared for Transportation Development Centre, Transport Canada,	Revision of MARPOL Annex VI and the NOx technical code. Input from the four subgroups and individual experts to the final report of the Informal Cross Government/Industry Scientific Group of Experts.	Transportation in Canada Annual Report	http://www.tc.gc.ca/pol/en/report/anre2004/8F_e.htm, Docket ID EPA-HQ-OAR-2007-	Global Trade and Fuels Assessment â€“ Future Trends and Effects of Designation Requiring Clean Fuels in the Marine Sector: Task Order No. 1, Draft Report, prepared for the U.S. Environmental Protection Agency,	Global Trade and Fuels Assessment â€“ Future Trends and Effects of Designation Requiring Clean Fuels in the Marine Sector: Task Order No. 1, Draft Report, prepared for the U.S. Environmental Protection Agency,	Emission Inventory Review SECA Inventory Progress Discussion, p 11, memorandum to California Air Resources Board, Docket ID	Global Trade and Fuels Assessment â€“ Future Trends and Effects of Designation Requiring Clean Fuels in the Marine Sector: Task Order No. 1, Draft Report, prepared for the U.S. Environmental Protection Agency,	Oceangoing Ship Survey, Summary of Results, Docket ID	Administration, Office of Statistical and Economic Analysis	County Air Quality News, Issue 62,
Marine Exhaust Emission Quantification Study Ð Baltic Sea	0.34782608695652173	0.39622641509433965	0.3207547169811321	0.375	0.43661971830985913	1.0	0.28301886792452835	0.37037037037037035	0.4901960784313726	0.39622641509433965	0.46341463414634143	0.4117647058823529	0.46341463414634143	0.3207547169811321	1.0	0.4545454545454546	0.5	0.4084507042253521	0.43243243243243246	0.2962962962962963	0.41463414634146345	0.23076923076923073	0.36585365853658536	0.36585365853658536	0.36585365853658536	0.4545454545454546	1.0	0.4915254237288136	0.42028985507246375	0.375	0.31999999999999995	0.4444444444444444	0.33333333333333337	0.3529411764705882	0.31999999999999995	0.3207547169811321	0.4285714285714286	0.2941176470588235	0.34615384615384615	0.3214285714285714	0.43661971830985913	0.43661971830985913	1.0	0.32258064516129037	0.28888888888888886	0.31034482758620685	1.0	0.3114754098360656	0.41463414634146345	0.5666666666666667	1.0	1.0	0.3214285714285714	1.0	0.31999999999999995	0.2272727272727273	0.4222222222222223
Exclusive Economic Zone	0.5	0.4883720930232558	0.5348837209302326	0.5555555555555556	0.6065573770491803	0.5714285714285714	0.4883720930232558	0.36363636363636365	0.5609756097560976	0.5348837209302326	0.4838709677419355	0.5862068965517242	0.4838709677419355	0.5348837209302326	0.5	0.47058823529411764	0.46153846153846156	0.6065573770491803	0.625	0.5	0.4838709677419355	0.47619047619047616	0.3548387096774194	0.3548387096774194	0.3548387096774194	0.5294117647058824	0.4347826086956522	0.5918367346938775	0.5932203389830508	0.4736842105263158	0.44999999999999996	0.6153846153846154	0.44680851063829785	0.5517241379310345	0.5	0.5348837209302326	0.4871794871794872	0.5121951219512195	0.5238095238095238	0.4782608695652174	0.6065573770491803	0.6065573770491803	0.5636363636363637	0.5384615384615384	0.48571428571428577	0.5	0.5319148936170213	0.4901960784313726	0.4838709677419355	0.6799999999999999	0.5714285714285714	0.5714285714285714	0.4782608695652174	0.5714285714285714	0.44999999999999996	0.4117647058823529	0.5428571428571429
National Waterway Network	0.5555555555555556	0.5348837209302326	0.5348837209302326	0.5555555555555556	0.5737704918032787	0.5714285714285714	0.4883720930232558	0.5454545454545454	0.46341463414634143	0.4418604651162791	0.4193548387096774	0.5517241379310345	0.4193548387096774	0.5348837209302326	0.5	0.47058823529411764	0.5384615384615384	0.5737704918032787	0.59375	0.5454545454545454	0.4838709677419355	0.5238095238095238	0.3548387096774194	0.3548387096774194	0.3548387096774194	0.5882352941176471	0.4782608695652174	0.5510204081632653	0.5932203389830508	0.4736842105263158	0.5	0.46153846153846156	0.5319148936170213	0.5517241379310345	0.55	0.5348837209302326	0.4871794871794872	0.46341463414634143	0.5238095238095238	0.5652173913043479	0.5737704918032787	0.5737704918032787	0.6	0.5769230769230769	0.5428571428571429	0.5833333333333333	0.5319148936170213	0.5686274509803921	0.4193548387096774	0.6	0.5714285714285714	0.5714285714285714	0.4782608695652174	0.5714285714285714	0.44999999999999996	0.4117647058823529	0.3142857142857143
North American Atlas Ð Political Boundaries	0.33333333333333337	0.3877551020408163	0.3877551020408163	0.4	0.4328358208955224	1.0	0.34693877551020413	0.31999999999999995	0.44680851063829785	0.4285714285714286	0.45945945945945943	0.4375	0.45945945945945943	0.3877551020408163	1.0	0.4	0.5625	0.4626865671641791	0.48571428571428577	0.36	0.45945945945945943	0.33333333333333337	0.29729729729729726	0.29729729729729726	0.29729729729729726	0.44999999999999996	1.0	0.49090909090909096	0.4769230769230769	0.36363636363636365	0.34782608695652173	0.375	0.3207547169811321	0.40625	0.3913043478260869	0.3877551020408163	0.4222222222222223	0.4042553191489362	0.33333333333333337	0.34615384615384615	0.4328358208955224	0.4328358208955224	1.0	0.3793103448275862	0.36585365853658536	0.33333333333333337	1.0	0.368421052631579	0.29729729729729726	0.5357142857142857	1.0	1.0	0.34615384615384615	1.0	0.3913043478260869	0.30000000000000004	0.36585365853658536
Principal Ports of the United States	0.25	0.3191489361702128	0.276595744680851	0.4482758620689655	0.4769230769230769	0.4	0.36170212765957444	0.41666666666666663	0.5111111111111111	0.276595744680851	0.37142857142857144	0.4838709677419355	0.37142857142857144	0.276595744680851	0.30000000000000004	0.368421052631579	0.4	0.4461538461538461	0.47058823529411764	0.25	0.37142857142857144	0.30434782608695654	0.37142857142857144	0.37142857142857144	0.37142857142857144	0.4736842105263158	0.36	0.4339622641509434	0.4920634920634921	0.38095238095238093	0.40909090909090906	0.4	0.37254901960784315	0.4516129032258065	0.36363636363636365	0.276595744680851	0.4883720930232558	0.37777777777777777	0.26086956521739135	0.28	0.4769230769230769	0.4769230769230769	0.4576271186440678	0.3571428571428571	0.17948717948717952	0.3846153846153846	0.4509803921568627	0.38181818181818183	0.3142857142857143	0.5555555555555556	0.4	0.4	0.36	0.4	0.31818181818181823	0.26315789473684215	0.4871794871794872
Vessel Entrances and Clearances	0.5428571428571429	0.47619047619047616	0.47619047619047616	0.5094339622641509	0.5666666666666667	0.5636363636363637	0.4285714285714286	0.4883720930232558	0.5	0.5238095238095238	0.4	0.6140350877192983	0.4	0.47619047619047616	0.4285714285714286	0.5151515151515151	0.43999999999999995	0.6	0.6190476190476191	0.4418604651162791	0.6	0.46341463414634143	0.4	0.4	0.4	0.4545454545454546	0.4666666666666667	0.5833333333333333	0.5517241379310345	0.4054054054054054	0.4871794871794872	0.6799999999999999	0.4347826086956522	0.5789473684210527	0.4871794871794872	0.47619047619047616	0.42105263157894735	0.4	0.46341463414634143	0.4222222222222223	0.5666666666666667	0.5666666666666667	0.5555555555555556	0.5294117647058824	0.4117647058823529	0.4893617021276596	0.5217391304347826	0.48	0.33333333333333337	0.6326530612244898	0.5636363636363637	0.5636363636363637	0.4666666666666667	0.5636363636363637	0.5384615384615384	0.33333333333333337	0.47058823529411764
 Commercial Marine Port Inventory Development	0.41463414634146345	0.29166666666666663	0.20833333333333337	0.38983050847457623	0.4242424242424242	0.4098360655737705	0.375	0.4693877551020408	0.30434782608695654	0.375	0.33333333333333337	0.46031746031746035	0.33333333333333337	0.20833333333333337	0.41463414634146345	0.3846153846153846	0.4838709677419355	0.4242424242424242	0.4492753623188406	0.22448979591836737	0.38888888888888884	0.3191489361702128	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.5384615384615384	0.2941176470588235	0.4444444444444444	0.40625	0.2558139534883721	0.28888888888888886	0.4838709677419355	0.34615384615384615	0.39682539682539686	0.33333333333333337	0.20833333333333337	0.31818181818181823	0.34782608695652173	0.23404255319148937	0.33333333333333337	0.4242424242424242	0.4242424242424242	0.4666666666666667	0.368421052631579	0.44999999999999996	0.3207547169811321	0.34615384615384615	0.3571428571428571	0.38888888888888884	0.49090909090909096	0.4098360655737705	0.4098360655737705	0.2941176470588235	0.4098360655737705	0.28888888888888886	0.3846153846153846	0.4
 Inventory Contribution of U.S. Flagged Vessels	0.4347826086956522	0.3207547169811321	0.28301886792452835	0.3125	0.352112676056338	0.33333333333333337	0.39622641509433965	0.40740740740740744	0.4901960784313726	0.28301886792452835	0.36585365853658536	0.4411764705882353	0.36585365853658536	0.28301886792452835	0.3913043478260869	0.4545454545454546	0.4444444444444444	0.3802816901408451	0.4054054054054054	0.2592592592592593	0.41463414634146345	0.34615384615384615	0.41463414634146345	0.41463414634146345	0.41463414634146345	0.4545454545454546	0.3214285714285714	0.423728813559322	0.3623188405797102	0.29166666666666663	0.31999999999999995	0.5	0.368421052631579	0.4117647058823529	0.28	0.28301886792452835	0.5102040816326531	0.37254901960784315	0.34615384615384615	0.1428571428571429	0.352112676056338	0.352112676056338	0.3846153846153846	0.25806451612903225	0.37777777777777777	0.27586206896551724	0.33333333333333337	0.2786885245901639	0.36585365853658536	0.6	0.33333333333333337	0.33333333333333337	0.3214285714285714	0.33333333333333337	0.31999999999999995	0.36363636363636365	0.37777777777777777
 LADCO 2005 Commercial Marine Emissions	0.5348837209302326	0.43999999999999995	0.4	0.4426229508196722	0.47058823529411764	0.46031746031746035	0.43999999999999995	0.4509803921568627	0.33333333333333337	0.52	0.42105263157894735	0.4461538461538461	0.42105263157894735	0.4	0.4418604651162791	0.5121951219512195	0.4545454545454546	0.4411764705882353	0.43661971830985913	0.37254901960784315	0.5263157894736843	0.4285714285714286	0.368421052631579	0.368421052631579	0.368421052631579	0.41463414634146345	0.4339622641509434	0.4642857142857143	0.4242424242424242	0.33333333333333337	0.4042553191489362	0.6363636363636364	0.4814814814814815	0.41538461538461535	0.44680851063829785	0.4	0.08695652173913049	0.375	0.3877551020408163	0.4716981132075472	0.47058823529411764	0.47058823529411764	0.4516129032258065	0.4915254237288136	0.4285714285714286	0.4181818181818182	0.4444444444444444	0.4137931034482759	0.42105263157894735	0.4736842105263158	0.46031746031746035	0.46031746031746035	0.4339622641509434	0.46031746031746035	0.44680851063829785	0.31707317073170727	0.4285714285714286
 U.S. Water Transportation Statistical Snapshot	0.4	0.3191489361702128	0.36170212765957444	0.5172413793103448	0.5076923076923077	0.43333333333333335	0.4042553191489362	0.41666666666666663	0.5555555555555556	0.23404255319148937	0.4285714285714286	0.5161290322580645	0.4285714285714286	0.36170212765957444	0.30000000000000004	0.3157894736842105	0.4666666666666667	0.5076923076923077	0.5294117647058824	0.33333333333333337	0.37142857142857144	0.4347826086956522	0.4285714285714286	0.4285714285714286	0.4285714285714286	0.5789473684210527	0.48	0.4716981132075472	0.5555555555555556	0.5238095238095238	0.5	0.5333333333333333	0.4509803921568627	0.4838709677419355	0.4545454545454546	0.36170212765957444	0.4883720930232558	0.4666666666666667	0.3913043478260869	0.36	0.5076923076923077	0.5076923076923077	0.5254237288135593	0.4285714285714286	0.28205128205128205	0.42307692307692313	0.4901960784313726	0.4545454545454546	0.3142857142857143	0.5555555555555556	0.43333333333333335	0.43333333333333335	0.48	0.43333333333333335	0.36363636363636365	0.368421052631579	0.4871794871794872
