	Analysis of Piping Replacement Thresholds Appendix D: Methodology for Calculating Compliance Costs Appendix E: Access Model Structure and Specifications Appendix F: Analysis of Statistical Relationship between State Regulatory Programs and Confirmed Release Data Appendix G: Expert Consultation: Selection and Data Collection Methodology Appendix H: Expert Consultation: Responses Appendix I: Methodology for Calculating Avoided Cleanup Costs Appendix J: Estimation of Future UST System and Release Universes for the Alternative 62 United States Department of Health and Human Services, Public Health Service, Agency for Toxic Substances and Disease Registry. “Toxicological Profile for Polycyclic Aromatic Hydrocarbons.”	Sources Cited &quot;2005 U.S. Motor Fuel Station Count: 168,987.&quot;	Association of State and Territorial Solid Waste Management Officials. State Fund Survey Results	Association of State and Territorial Solid Waste Management Officials. State Fund Survey Results	Committee on Vehicle Emission Inspection and Maintenance Programs. Evaluating Vehicle Emissions Inspection and Maintenance Programs.	Analyzing Gasoline Demand Elasticities: A Survey.” Energy Economics,	Petroleum Hydrocarbon Vapor Intrusion Investigations: Current General Practice.” Leaking Underground Storage Tanks,	memoranda and analyses submitted under Contract EP-W-05-018, “U.S. Environmental Protection Agency. Underground Storage Tanks/Leaking Underground Storage Tanks Analytical and Technical Support.” Eckert, Andrew and	Methodology Statement: ESRI Data—Business Locations and Business Summary.” http://www.esri.com/library/whitepapers/pdfs/infousa-business-database.pdf ICF. &quot;Economic Impact Analysis of Additional Mechanisms for Local Government Entities to Demonstrate Financial Responsibility for Underground Storage Tanks.&quot;	Executive Order 12866, “Regulatory Planning and Review,”	The Economics of Price Zones and Territorial Restrictions in Gasoline Marketing.” Federal Trade Commission.	The Measurement of Environmental and Resource Values: Theory and Methods. Resources for the Future:	Determinants of Store-level Price Elasticity.”	Approaches to Assessing the Benefits, Costs,	Detailed Assessment of UST Universe by Tank Purpose and Design.&quot; Work Assignment 1-25, Task 6,	Methodology for Secondary Containment for Piping.&quot; Work Assignment 1-19, Task 5,	Methodology to Estimate Avoided Costs Associated with a Typical UST Leak.&quot;	Preliminary Assessment and Scoping of Data Related to Potential Revisions to the UST Regulations.” Work Assignment 1-25, Tasks	Entities Screening Analysis of UST Universe by Industry Sector.” Work Assignment 3-25, Task 4,	The Economics of Gasoline: Retailing Petroleum Distribution and Retailing Issues in the U.S.&quot;	MarketFacts	National Association of Convenience Stores.	of Convenience Stores. “Consumer Fuels Report,” February 2008, as cited in “Testimony of Bill Douglass, Douglass Distributing Company,	of Convenience Stores. “How do retailers get – and sell – gasoline?”	of Convenience Stores. “Who sells gasoline in the United States?”	Department of Environmental Services. &quot;Underground Storage Tank Program.&quot;	Benzene toxicity and risk assessment, 1972-1992: implications for future regulation.” Environ Health Perspect,	A Preliminary Meta Analysis of Contingent Values for Ground Water Revisited.” In The Economic Value of Water Quality,	MarketFacts 2008.&quot; National Petroleum News. Rhode Island Department of Environmental Management. Underground Storage Tank Environmental Results Program, Final Report, Tables I-IV. Risk Management Association. Statement Studies, Sector 447.	Risk Analysis to Support Revisions to Underground Storage Tank (UST) Regulations.”	Distributing Company, on behalf of the National Association of Convenience Stores, before the House Judiciary Committee, Anti-Trust Task Force Hearing to Examine the Consumer Effects of Rising Gas Prices.	of Labor Statistics. &quot;Employer Costs for Employee Compensation.&quot;	Bureau of Labor Statistics. &quot;Occupational Employment and Wages.&quot;	of Transportation Statistics. “Sales Price of Transportation Fuel to End-Users in National Transportation Statistics	Economic Census, Retail Trade. Industry Series. Gasoline Stations:	Industry Statistics Sampler: NAICS 447, Geographic Distribution -Gasoline Stations:	of Health and Human Services, Public Health Service, Agency for Toxic Substances and Disease Registry. “Toxicological Profile for Polycyclic Aromatic Hydrocarbons.”	Environmental Protection Agency. “ERP States Produce Results.”	Environmental Protection Agency, Office of Underground Storage Tanks. “Evaluation of Releases from New and Upgraded Underground Storage Tank Systems (peer review draft).”	Environmental Protection Agency, Office of Underground Storage Tanks. “Petroleum Releases at Underground Storage Tank Facilities in Florida.”	Environmental Protection Agency, Office of Underground Storage Tanks.	Environmental Protection Agency. &quot;Regulatory Impact Analysis of Technical Standards for Underground Storage Tanks.&quot;	Environmental Protection Agency. &quot;Status of State Fund Programs.&quot; accessed on September 9, 2010. http:///www.epa.gov/oust/states/fndstatus.htm U.S. Environmental Protection Agency. “Summary of the updated Regulatory Impact Analysis (RIA) for the Reconsideration of the 2008 Ozone National Ambient Air Quality Standard (NAAQS).&quot; U.S. Environmental Protection Agency. &quot;Underground Storage Tanks: Technical and Financial Requirements, and State Program Approval Procedures.&quot; Supporting Statement for EPA Information Collection Request Number 1360.08.	Revenue Service. SOI TaxStats. Table 7: Corporation Returns with Net Income for 2007. Accessible online at http://www.irs.gov/taxstats/article/0,,id=170693,00.html.	U.S. Office of Management and Budget. Circular No. A-76.	Office of Management and Budget. Circular No. A-94. Revised	of Environmental Quality. &quot;Underground Storage Tank Program.&quot;	of Environmental Conservation.	Underground Storage Tank Field-Based Research Project Report. Submitted to the California State Water Resources Control Board under contract to the
A Preliminary Meta Analysis of Contingent Values for Ground Water Revisited.	0.9070735090152566	0.8421052631578947	0.7291666666666666	0.7291666666666666	0.7651515151515151	0.8157894736842105	0.7391304347826086	0.8169014084507042	0.8391167192429022	0.7894736842105263	0.7570093457943925	0.7575757575757576	0.7236842105263158	0.75	0.8181818181818182	0.8235294117647058	0.8607594936708861	0.7301587301587301	0.7340425531914894	0.8061224489795918	0.9078947368421053	0.7105263157894737	0.8059701492537313	0.7763157894736842	0.8157894736842105	0.8072289156626506	0.7727272727272727	0.3504273504273504	0.8155737704918032	0.7682926829268293	0.7647058823529411	0.868421052631579	0.8157894736842105	0.7241379310344828	0.8157894736842105	0.8674698795180723	0.7987804878048781	0.7763157894736842	0.7352941176470589	0.7163120567375887	0.7763157894736842	0.672	0.8898601398601399	0.8048780487804879	0.7894736842105263	0.7236842105263158	0.7894736842105263	0.7631578947368421	0.782312925170068
Evaluating Vehicle Emissions Inspection and Maintenance Programs	0.9209431345353676	0.8857142857142857	0.7916666666666666	0.7916666666666666	0.5151515151515151	0.7794117647058824	0.7478260869565218	0.8309859154929577	0.8454258675078864	0.796875	0.7289719626168224	0.7777777777777778	0.859375	0.765625	0.7878787878787878	0.8235294117647058	0.810126582278481	0.7698412698412699	0.7659574468085106	0.7346938775510204	0.90625	0.65625	0.8208955223880597	0.8529411764705882	0.8307692307692308	0.7469879518072289	0.7727272727272727	0.7777777777777778	0.8237704918032787	0.7560975609756098	0.8088235294117647	0.8648648648648649	0.8108108108108109	0.7327586206896551	0.8333333333333334	0.8192771084337349	0.8048780487804879	0.859375	0.7823529411764706	0.7659574468085106	0.8115942028985508	0.76	0.9073426573426573	0.8353658536585366	0.828125	0.890625	0.7605633802816901	0.828125	0.8027210884353742
The Measurement of Environmental and Resource Values: Theory and Methods	0.9140083217753121	0.9027777777777778	0.7916666666666666	0.7916666666666666	0.75	0.8333333333333334	0.7739130434782608	0.7746478873239436	0.8580441640378549	0.8055555555555556	0.7383177570093458	0.2727272727272727	0.7638888888888888	0.8055555555555556	0.7373737373737373	0.8117647058823529	0.8354430379746836	0.7619047619047619	0.7978723404255319	0.7448979591836735	0.875	0.8055555555555556	0.8059701492537313	0.8472222222222222	0.8055555555555556	0.6265060240963856	0.7818181818181819	0.7435897435897436	0.7827868852459017	0.7560975609756098	0.8186274509803921	0.8648648648648649	0.8378378378378378	0.7758620689655172	0.7777777777777778	0.8313253012048193	0.7804878048780488	0.7916666666666666	0.7823529411764706	0.7375886524822695	0.8194444444444444	0.768	0.8968531468531469	0.8353658536585366	0.7361111111111112	0.75	0.8194444444444444	0.6666666666666666	0.7551020408163265
BLS Industry-Specific Occupational Employment and Wages	0.9375866851595007	0.8571428571428571	0.8020833333333334	0.8020833333333334	0.7878787878787878	0.8529411764705882	0.7913043478260869	0.863849765258216	0.8643533123028391	0.8035714285714286	0.794392523364486	0.8383838383838383	0.9090909090909091	0.8545454545454545	0.8080808080808081	0.8235294117647058	0.8481012658227848	0.8095238095238095	0.8191489361702128	0.8061224489795918	0.8909090909090909	0.7636363636363637	0.8283582089552238	0.8529411764705882	0.8153846153846154	0.8554216867469879	0.7818181818181819	0.8290598290598291	0.8729508196721312	0.8048780487804879	0.8627450980392157	0.7702702702702703	0.4594594594594595	0.7844827586206896	0.8484848484848485	0.7831325301204819	0.823170731707317	0.8709677419354839	0.8352941176470589	0.8226950354609929	0.7971014492753623	0.792	0.9230769230769231	0.8719512195121951	0.9285714285714286	0.8983050847457628	0.8591549295774648	0.8	0.8231292517006803
Prime Supplier Sales Volumes	0.9625520110957004	0.8285714285714286	0.8541666666666666	0.8541666666666666	0.8787878787878788	0.8088235294117647	0.8608695652173913	0.9107981220657277	0.9305993690851735	0.8392857142857143	0.8504672897196262	0.8282828282828283	0.8043478260869565	0.8181818181818182	0.8282828282828283	0.8588235294117647	0.8607594936708861	0.8333333333333334	0.8404255319148937	0.8469387755102041	0.8928571428571429	0.8372093023255814	0.8731343283582089	0.7941176470588235	0.8153846153846154	0.8072289156626506	0.8545454545454545	0.8461538461538461	0.9098360655737705	0.8048780487804879	0.9068627450980392	0.7837837837837838	0.8243243243243243	0.8620689655172413	0.7727272727272727	0.8072289156626506	0.8841463414634146	0.7419354838709677	0.8941176470588236	0.8652482269503546	0.8260869565217391	0.848	0.9527972027972028	0.9024390243902439	0.8392857142857143	0.8135593220338984	0.7887323943661971	0.9333333333333333	0.8707482993197279
Approaches to Assessing the Benefits, Costs, and Impacts of the RCRA Subtitle C Program	0.9015256588072122	0.8045977011494253	0.8020833333333334	0.8020833333333334	0.7272727272727273	0.8160919540229885	0.782608695652174	0.8169014084507042	0.8359621451104101	0.8390804597701149	0.7850467289719626	0.8080808080808081	0.8160919540229885	0.4942528735632184	0.7878787878787878	0.8620689655172413	0.7586206896551724	0.7619047619047619	0.8297872340425532	0.8061224489795918	0.9195402298850575	0.7931034482758621	0.7835820895522388	0.8160919540229885	0.7931034482758621	0.8390804597701149	0.7818181818181819	0.7521367521367521	0.8237704918032787	0.8160919540229885	0.7794117647058824	0.7701149425287356	0.8390804597701149	0.8017241379310345	0.8045977011494253	0.8735632183908046	0.7804878048780488	0.8160919540229885	0.7764705882352941	0.75177304964539	0.8160919540229885	0.784	0.8898601398601399	0.8292682926829268	0.8160919540229885	0.7931034482758621	0.8275862068965517	0.8275862068965517	0.7755102040816326
Detailed Assessment of UST Universe by Tank Use and Industry Sector	0.9181692094313454	0.8428571428571429	0.7708333333333334	0.7708333333333334	0.7575757575757576	0.8676470588235294	0.7652173913043478	0.7934272300469484	0.8675078864353313	0.7910447761194029	0.8037383177570093	0.7373737373737373	0.746268656716418	0.7761194029850746	0.41414141414141414	0.788235294117647	0.8227848101265823	0.746031746031746	0.6702127659574468	0.7653061224489796	0.8955223880597015	0.746268656716418	0.8134328358208955	0.8088235294117647	0.8208955223880597	0.7710843373493976	0.7545454545454545	0.7692307692307693	0.8114754098360656	0.8048780487804879	0.8088235294117647	0.8378378378378378	0.8513513513513513	0.7672413793103449	0.8507462686567164	0.8192771084337349	0.7987804878048781	0.8507462686567164	0.788235294117647	0.7659574468085106	0.8405797101449275	0.792	0.9055944055944056	0.8414634146341463	0.8059701492537313	0.8208955223880597	0.8591549295774648	0.835820895522388	0.7687074829931972
Draft Industry and Facility Profiles	0.9514563106796117	0.8285714285714286	0.7916666666666666	0.7916666666666666	0.8409090909090909	0.75	0.8173913043478261	0.892018779342723	0.9085173501577287	0.8035714285714286	0.822429906542056	0.8080808080808081	0.8260869565217391	0.7954545454545454	0.8080808080808081	0.8117647058823529	0.8227848101265823	0.8492063492063492	0.8191489361702128	0.8163265306122449	0.8055555555555556	0.813953488372093	0.8582089552238806	0.8088235294117647	0.8153846153846154	0.8072289156626506	0.8272727272727273	0.8205128205128205	0.8934426229508197	0.8292682926829268	0.8725490196078431	0.8378378378378378	0.8108108108108109	0.8275862068965517	0.7121212121212122	0.7951807228915663	0.8292682926829268	0.7741935483870968	0.8764705882352941	0.8226950354609929	0.8115942028985508	0.824	0.9423076923076923	0.8719512195121951	0.8035714285714286	0.7966101694915254	0.8028169014084507	0.8333333333333334	0.8639455782312925
Economic Impact Analysis of Additional Mechanisms for Local Government Entities to Demonstrate Financial Responsibility for Underground Storage Tanks	0.8529819694868238	0.8322147651006712	0.7315436241610739	0.7315436241610739	0.7785234899328859	0.785234899328859	0.6510067114093959	0.7464788732394366	0.5299684542586751	0.8389261744966443	0.7516778523489933	0.7449664429530202	0.825503355704698	0.8389261744966443	0.7651006711409396	0.7785234899328859	0.8053691275167785	0.7181208053691275	0.7583892617449665	0.7516778523489933	0.9328859060402684	0.7986577181208053	0.825503355704698	0.785234899328859	0.7718120805369127	0.7651006711409396	0.7986577181208053	0.7046979865771812	0.7581967213114754	0.7516778523489933	0.7401960784313726	0.785234899328859	0.8053691275167785	0.7449664429530202	0.738255033557047	0.7718120805369127	0.7804878048780488	0.7986577181208053	0.7764705882352941	0.7919463087248322	0.6778523489932886	0.6442953020134228	0.8286713286713286	0.8353658536585366	0.8120805369127517	0.8053691275167785	0.8053691275167785	0.8523489932885906	0.7986577181208053
Employer Costs for Employee Compensation	0.9486823855755895	0.8285714285714286	0.84375	0.84375	0.8257575757575758	0.8235294117647058	0.8347826086956521	0.8732394366197183	0.8990536277602523	0.8392857142857143	0.8037383177570093	0.8181818181818182	0.782608695652174	0.7954545454545454	0.8383838383838383	0.7647058823529411	0.7848101265822784	0.8333333333333334	0.8191489361702128	0.8469387755102041	0.925	0.813953488372093	0.8283582089552238	0.7941176470588235	0.7692307692307693	0.8192771084337349	0.8272727272727273	0.811965811965812	0.8852459016393442	0.7804878048780488	0.8578431372549019	0.4594594594594595	0.7432432432432432	0.8103448275862069	0.696969696969697	0.7951807228915663	0.8658536585365854	0.7580645161290323	0.8470588235294118	0.8297872340425532	0.782608695652174	0.816	0.9388111888111889	0.8719512195121951	0.875	0.864406779661017	0.8028169014084507	0.7	0.8503401360544217
