	Release. Available at http://www.eia.gov/forecasts/aeo/ (last accessed	Light-Duty Technology Cost Analysis, Report on Additional Transmission, Mild Hybrid, and Valvetrain Technology Case Studies&quot;,	Light-Duty Technology Cost Analysis,	Report ‘Light Duty Technology Cost Analysis, PowerSplit and P2 Hybrid Electric Vehicle Case Studies’, Peer Review Report – Response to Comments Document”,	Potential Stranded Capital Analysis on EPA Light-Duty Technology Cost Analysis”, Contract No. EP-C-07-069 Work Assignment 3-3,	Light-Duty Automotive Technology and Fuel Economy Trends:	Optimization of the Ford 3.5L V6 EcoBoost Combustion System,”	Doing More with Less - The Fuel Economy Benefits of Cooled EGR on a Direct Injected Spark Ignited Boosted Engine,”	Electric Vehicle Charging Infrastructure Review	The 5.0Liter is Back:	Light-Duty Automotive Technology, Carbon Dioxide emissions, and Fuel Economy Trends:	Technical Support Document: Fuel Economy Labeling of Motor Vehicle Revisions to Improve Calculation of Fuel Economy Estimates,	EPA. E15 Waiver Decision,	Technical Support Document: Fuel Economy Labeling of Motor Vehicle Revisions to Improve Calculation of Fuel Economy Estimates, at 70.	Regulatory Analysis and Evaluation Division, “Vehicle Survivability and Travel Mileage Schedules,”	Statistics, Summary to 1995, Table vm201at http://www.fhwa.dot.gov/ohim/summary95/vm201a.xlw , and annual editions 1996-2005,	Household Adjustment to Gasoline Price Change: An Analysis Using Nine Years of U.S. Survey Data.&quot; Energy Economics 21(1):37-52. (Docket EPA-HQ-OAR-2010-0799)	Analysis of National Light-Duty Vehicle Travel Statistics,” February 9, 2010. This paper has been accepted for an upcoming special issue of Energy Policy, although the publication date has not yet been determined. (Docket EPA-HQ-OARDermot Gately,	Federal Highway Cost Allocation Study; http://www.fhwa.dot.gov/policy/hcas/final/index.htm (last accessed	Federal Highway Cost Allocation Study, http://www.fhwa.dot.gov/policy/hcas/final/index.htm,	Department of Energy, Annual Energy Review	Estimating the Energy Security Benefits of Reduced U.S. Oil Imports,&quot; Oak Ridge National Laboratory, ORNL/TM-2007/028, Final Report,	Quadrennial Defense Review Report. Secretary of Defense: Washington,	Department of Defense, Speech: Remarks at the White House Energy Security Summit.	Last accessed May 31, Argonne National Laboratories, The Greenhouse Gas and Regulated Emissions from Transportation (GREET)	Proposed Transport Rule/NODA version&quot; of IPM . The particular run (15b) is &quot;Proposed Transport Rule&quot; and it was specifically called at the web-site as TR_SB_Limited Trading v.4.10 Argonne National Laboratory’s The Greenhouse Gases, Regulated Emissions, and Energy Use in Transportation (GREET) Model, Version 1.8c.0, available at http://www.transportation.anl.gov/modeling_simulation/GREET/).	2010, http://www.epa.gov/cleanenergy/energy-resources/egrid/index.html Environmental Protection Agency.	Regulatory Impact Analysis, Final Rulemaking to Establish Light-Duty Vehicle Greenhouse Gas Emission Standards and Corporate Average Fuel Economy Standards. Office of Transportation and Air Quality.	Available at http://www.epa.gov/otaq/climate/regulations/420r10009.pdf. EPA-420-RU.S. Environmental Protection Agency	Available on the Internet at EPA-HQ-OAR-2009-0472-0228	Proposed Transport Rule/NODA version&quot; of IPM . The particular run (15b) is &quot;Proposed Transport Rule&quot; and it was specifically called at the web-site as TR_SB_Limited Trading v.4.10 Docket ID EPA-HQ-OAR-2009-0472-114577, Technical Support Document: Social Cost of Carbon for Regulatory Impact Analysis Under Executive Order 12866, Interagency Working Group on Social Cost of Carbon, with participation by Council of Economic Advisers,	Office of Management and Budget, Circular A-4,	Off-Cycle Credits, and Other Flexibilities provisions of 40 CFR 1037.140. Air Conditioning, Off-Cycle Credits, and Other Flexibilities 5-77 4. Minimum Payload Capability – the vehicle must have a GVWR (gross vehicle weight rating) minus curb weight value of at least 1,700 pounds. EPA is seeking comment on expanding the definition of a full-size truck by reducing the minimum wheelhouse width requirement from 48 inches to a value around 42 inches, provided the vehicle is able to tow at least 6,000 lbs. Note that this is 1,000 lbs higher than requirement 3,	Establishing Leakage Rates of Mobile Air Conditioners,” Prepared for the European Commission (DG Environment), Doc B4-3040/2002/337136/MAR/C1. This document is available in Docket	This document is available in Docket	Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2007,” http://www.epa.gov/climatechange/emissions/usinventoryreport.html. This document is available in Docket	General Motors Press Release, “GM First to Market Greenhouse Gas-Friendly Air Conditioning Refrigerant	B-COOL Project – Ford Ka adn Fiat Panda	Potential Applications of R-152a Refrigerant	Recent Experiences	Alternative Refrigerant AC6 Performance Evaluation and Optimization Potential,” SAE Alternative Refrigerant System Efficiency Symposium,	Society of Automotive Engineers Surface Vehicle Standard J2727, issued	Manufacturers Advisory Correspondence MAC #2009-01, “Implementation of the New Environmental Performance Label,” http://www.arb.ca.gov/msprog/macs/mac0901/mac0901.pdf. This document is available in Docket	Off-Cycle Credits, and Other Flexibilities 5-85 State of Minnesota, “Reporting Leakage Rates of HFC-134a from Mobile Air Conditioners,” http://www.pca.state.mn.us/climatechange/mac-letter-082908.pdf. This document is available in Docket	Office of Energy Efficiency and Renewable Energy, U.S. Department of Energy, “Transportation Energy Data Book: Edition 27,” 2008. This document is available in Docket EPA-HQ-OAR-2009-0472 EPA, “Fuel Economy Labeling of Motor Vehicle Revisions to Improve Calculation of Fuel Economy Estimates -	Test Results and Correlation with	Revised SAEJ2727: SAE Interior Climate Control Standards Committee Presentation to the European Commission,”	This document is available in Docket EPA-HQ-OAR-2009-0472.	Society of Automotive Engineers, “IMAC Team 1 – Refrigerant Leakage Reduction, Final Report to Sponsors,”	Control Agency, “Model Year	Ensuring Replacement Compressor Survival,	Fuel Used for Vehicle Air Conditioning: A State-by-State Thermal ComfortBased Approach,”	Significant Fuel Savings and Emission Reductions by Improving Vehicle Air Conditioning,” Mobile Air Conditioning Summit,	California Environmental Protection Agency Air Resources Board, “STAFF REPORT: Initial statement of reasons for proposed rulemaking, public hearing to consider adoption of regulations to control greenhouse gas emissions from motor vehicles,” 2004. This document is available in Docket	Reducing Greenhouse Gas Emissions from Light-Duty Motor Vehicles,” Northeast States Center for a Clean Air Future,	Development of Greenhouse Gas Emissions Model for 2014-2017 Heavy-	Air Conditioning and Gas Guzzler Tax Credits,” Society of Automotive Engineers,	Energy Efficient Automotive Air Conditioning System,” Society of Automotive Engineers,	Fuel Used for Vehicle Air Condition: A State-by-State Thermal ComfortBased Approach,”	Significant Fuel Savings and Emissions Reductions by Improving Vehicle Air	Northeast States Center for a Clean Air Future, “Reducing Greenhouse Gas Emissions from Light-Duty Motor Vehicles,”	Vehicle Greenhouse Gas Emission Standards and Corporate Average Fuel Economy Standards: Final Rule,”	Off-Cycle Credits, and Other Flexibilities 5-87 Society of Automotive Engineers Surface Vehicle Standard J2765, issued	Improving Alternator Efficiency Measurably Reduces Fuel Costs”,	LEDS and Power Consumption of Exterior Automotive Lighting: Implications for Gasoline and Electric Vehicles,”	Air Resources Board, Draft Manufacturer’s Advisory Correspondence – Optional Test Procedure for Certifying Model-Year	Vehicle Ancillary Load Reduction Project Close-Out Report,” National Renewable Energy Laboratory	Reduction in Vehicle Temperatures and Fuel Use from Cabin Ventilation, Solar-Reflective Paint, and New Solar-Reflective Glazing,” SAE
FR 14196 1436314370	0.9	0.85	0.9	0.85	0.79	0.85	0.79	0.85	0.9	0.9	0.85	0.85	0.85	0.79	0.9	0.74	0.74	0.69	0.85	0.85	0.9	0.85	0.85	0.85	0.79	0.79	0.9	0.85	0.74	0.74	0.69	0.85	0.5800000000000001	0.64	0.9	0.79	0.85	0.85	0.85	0.89	0.79	0.85	0.85	0.79	0.79	0.85	0.9	0.79	0.85	0.9	0.9	0.85	0.85	0.79	0.9	0.69	0.9	0.9	0.85	0.85	0.85	0.85	0.85	0.9	0.9	0.85	0.85	0.85
Annual Energy Outlook AEO 2011	0.74	0.6	0.69	0.64	0.64	0.6699999999999999	0.77	0.6699999999999999	0.74	0.74	0.7	0.64	0.74	0.64	0.64	0.6	0.5	0.6	0.64	0.64	0.54	0.6	0.6699999999999999	0.6	0.6699999999999999	0.6699999999999999	0.64	0.5700000000000001	0.64	0.6	0.5700000000000001	0.7	0.6699999999999999	0.6699999999999999	0.74	0.6699999999999999	0.74	0.8	0.7	0.73	0.64	0.6699999999999999	0.64	0.7	0.5700000000000001	0.74	0.6699999999999999	0.6	0.64	0.72	0.74	0.7	0.6699999999999999	0.64	0.7	0.6	0.6699999999999999	0.5700000000000001	0.7	0.6699999999999999	0.7	0.64	0.6699999999999999	0.6699999999999999	0.64	0.7	0.5700000000000001	0.7
EPA�s Omega Model and input sheets	0.6799999999999999	0.62	0.74	0.62	0.65	0.62	0.71	0.62	0.65	0.69	0.62	0.65	0.6599999999999999	0.65	0.65	0.5900000000000001	0.62	0.62	0.62	0.62	0.65	0.62	0.6799999999999999	0.65	0.62	0.62	0.62	0.62	0.65	0.6799999999999999	0.5900000000000001	0.65	0.53	0.62	0.62	0.62	0.65	0.65	0.71	0.6699999999999999	0.65	0.65	0.62	0.62	0.62	0.5700000000000001	0.62	0.62	0.65	0.65	0.65	0.6799999999999999	0.62	0.62	0.62	0.62	0.65	0.65	0.65	0.62	0.65	0.62	0.62	0.62	0.5900000000000001	0.65	0.65	0.5900000000000001
The 2002 NAS Report	0.74	0.53	0.74	0.53	0.74	0.74	0.69	0.64	0.79	0.64	0.79	0.5800000000000001	0.79	0.5800000000000001	0.69	0.64	0.69	0.5800000000000001	0.69	0.69	0.74	0.43000000000000005	0.53	0.64	0.69	0.64	0.79	0.64	0.69	0.69	0.5800000000000001	0.74	0.5800000000000001	0.69	0.74	0.69	0.74	0.74	0.64	0.78	0.69	0.69	0.69	0.5800000000000001	0.5800000000000001	0.69	0.64	0.69	0.5800000000000001	0.74	0.69	0.64	0.74	0.64	0.64	0.69	0.69	0.74	0.64	0.74	0.64	0.69	0.69	0.74	0.74	0.69	0.53	0.64
nan	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.33999999999999997	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.6699999999999999	0.33999999999999997	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.33999999999999997	0.33999999999999997	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.33999999999999997
2008 Light Vehicle Engines	0.7	0.6599999999999999	0.5800000000000001	0.5	0.54	0.6599999999999999	0.74	0.54	0.5	0.64	0.6599999999999999	0.47	0.69	0.47	0.5800000000000001	0.7	0.5800000000000001	0.39	0.7	0.7	0.6599999999999999	0.62	0.7	0.5800000000000001	0.6599999999999999	0.6599999999999999	0.5	0.39	0.6599999999999999	0.7	0.6599999999999999	0.7	0.5800000000000001	0.62	0.62	0.62	0.6599999999999999	0.77	0.74	0.5	0.6599999999999999	0.54	0.62	0.5800000000000001	0.47	0.74	0.62	0.62	0.54	0.74	0.6599999999999999	0.54	0.47	0.5800000000000001	0.54	0.6599999999999999	0.54	0.54	0.54	0.5	0.43000000000000005	0.6599999999999999	0.5800000000000001	0.6599999999999999	0.54	0.7	0.6599999999999999	0.54
 FR 17556 1760917613	0.85	0.8	0.85	0.8	0.75	0.8	0.7	0.8	0.85	0.85	0.8	0.8	0.8	0.75	0.85	0.65	0.75	0.7	0.85	0.85	0.85	0.8	0.8	0.8	0.8	0.8	0.9	0.8	0.85	0.75	0.7	0.85	0.65	0.75	0.85	0.75	0.8	0.8	0.75	0.89	0.75	0.85	0.8	0.7	0.75	0.8	0.85	0.75	0.85	0.85	0.85	0.85	0.8	0.8	0.85	0.65	0.85	0.85	0.85	0.8	0.8	0.8	0.75	0.85	0.85	0.8	0.8	0.8
DOTNHTSA�s CAFE Compliance and Effects Modeling System	0.65	0.6699999999999999	0.71	0.62	0.71	0.6699999999999999	0.6	0.65	0.6599999999999999	0.74	0.6699999999999999	0.65	0.6599999999999999	0.65	0.6699999999999999	0.75	0.65	0.62	0.69	0.71	0.69	0.6699999999999999	0.6699999999999999	0.65	0.69	0.65	0.69	0.65	0.71	0.74	0.63	0.6599999999999999	0.65	0.63	0.64	0.71	0.6699999999999999	0.73	0.6599999999999999	0.56	0.62	0.6699999999999999	0.69	0.6699999999999999	0.65	0.61	0.63	0.72	0.6699999999999999	0.5800000000000001	0.65	0.65	0.6	0.63	0.69	0.69	0.69	0.6	0.6699999999999999	0.6	0.65	0.65	0.6699999999999999	0.65	0.6	0.65	0.6699999999999999	0.63
NHTSA200800890174	0.95	0.95	0.95	0.89	0.77	0.95	0.95	0.95	1.0	0.95	0.95	0.95	1.0	0.95	0.95	0.77	0.5900000000000001	0.83	0.89	0.89	0.95	0.5900000000000001	0.95	0.89	0.95	0.89	0.95	0.95	0.65	0.53	0.48	0.89	0.83	0.71	1.0	0.77	0.95	1.0	0.95	1.0	0.89	0.83	0.5900000000000001	0.77	0.53	1.0	0.77	0.53	0.89	0.95	0.95	0.95	0.95	0.77	0.89	0.71	0.89	0.95	0.95	0.95	0.89	0.95	0.83	0.95	0.95	0.95	0.95	0.89
