	Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 7: Cost & Benefits November 14,	Table 7-1: Comparison of Social Costs and Benefits (millions of 2008$)a Option 1 Option 2 Option 3 Social Costs Resource Cost of Compliance (adjusted for market-effect	Source: EPA Estimates Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 8: RFA Analysis November 14,	Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 8: RFA Analysis 8-2 Internal Draft – Deliberative, Predecisional – Do not Quote, Cite, or Distribute November 14,	Census Bureau’s Economic Census (2005a), and EPA Analysis Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 8: RFA Analysis November 14,	Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 9: UMRA	Census Bureau’s Government Organization	Census Bureau’s Compendium of Government Finances (2005c), U.S. Census Bureau’s Government Organization	Economic Analysis of Construction & Development Effluent Limitation Guidelines References November 14,	67 CFR 121 Page 42644. Effluent Limitation Guidelines and New Source Performance Standards for the Construction and Development Category; Proposed Rule. Available at http://www.epa.gov/fedrgstr/EPAWATER/2002/June/Day-24/w12963.htm. Accessed	Page 22472. Effluent Limitations Guidelines and New Source Performance Standards for the Construction and Development Category. Available at http://www.epa.gov/fedrgstr/EPAWATER/2004/April/Day-26/w7865.htm. Accessed	After Strong Growth in 2007, Nonresidential Construction Activity is Projected to Flatten Out. Kermit Baker. Available online at: http://www.aia.org/aiarchitect/thisweek08/0111/0111b_consensus.cfm	The Aggregation of Environmental Benefit Values: Welfare Measures, Distance Decay and Total WTP.	A Simultaneous Model and Empirical Test of the Demand and Supply of Retail Space.	Inc. Reuters Corporate Spreads for Industrials.	Economic Analysis.	The value of clean water: the public’s willingness to pay for boatable, fishable, and swimmable quality water.”	Valuation: Measuring and Managing the Value of Companies.	Economic Analysis of Construction & Development Effluent Limitation Guidelines References ii	Damoradan Online. Accessed on May 6,	Regulations, and Related Acts: Real Estate Lending Standards. Available at http://www.fdic.gov/regulations/laws/rules/2000-8700.html#2000part365.2. Federal Housing Administration (FHA).	Federal Housing Finance Board (FHFB).	FedJobs.com Base General Schedule Pay Scale.	Primary Mortgage Market Survey: Conventional, Conforming 30-Year Fixed-Rate Mortgage Series Since	The Measurement of Environmental and Resource Values: Theory and Methods. Washington, DC: Resources for the Future.	Fourth Annual Construction Web Event; Session 2: U.S.	Available online at: http://webcast.globalinsight.com/ireye/ir_site.zhtml?ticker=29730&script=1010&item_id=1935889 Global Insight.	Housing and Construction”	Economic Outlook: Executive Summary.”	Executive Summary.”	Metropolitan-Specific Estimates of the Price Elasticity of Supply of Housing, and Their Sources.	North America Market Trends, Third Quarter	Economic Fundamentals in Local Housing Markets: Evidence from U.S. Metropolitan Regions.	Systematic Variation in Willingness to Pay for Aquatic Resource Improvements and Implications for Benefit Transfer: A Meta-Analysis.”	What Determines Willingness To Pay Per Fish?	for Housing Studies of Harvard University. “The State of the Nation’s Housing.”	The Accuracy of Owner-Provided House Values: the 1978-1991 American Housing Survey.	Approximating the statistical properties of elasticities.	Measuring the total economic value of restoring ecosystem services in an impaired river basin: results from a contingent valuation survey.	How Large is the Extent of the Market for Public Goods: Evidence from a Nation Wide Contingent Valuation Survey.	Water Quality Index Application in the Kansas River Basin. U.S. Environmental Protection Agency Region 7,	Construction. Engineering News-Record. Recent Cost Indexes.	Meta-Analysis and Benefit Transfer for Resource Valuation—Addressing Classical Challenges with Bayesian Modeling.”	Mortgage Finance Forecast. Available online at: http://www.mbaa.org/files/Bulletin/InternalResource/65007_.pdf. Accessed	Housing in Next 10 Years to Outshine Previous Decade. Available online at:	of Realtors (NAR). Metropolitan Area Existing-Home Prices. Available at http://www.realtor.org/research.nsf/Pages/MetroPrice.	of Realtors (NAR).	Available at http://www.nber.org/cycles/july2003.html. Accessed on	OMB Circular A4.	Construction Data (2008). Reed Connect Database.	U.S. Housing Starts drop 27% in First Half. Available online at:	Available online at: http://www.reedconstructiondata.com/news/2008/09/construction-spending-outlooksteady1/ Reed Construction Data	Available online at: http://www.reedconstructiondata.com/news/2008/09/residential-market-recovery-not-yetstarted1/ Risk Management Association.	Correspondence and Convergence in Benefit Transfer Accuracy: Meta-Analytic Review of the Literature.”	Online construction cost estimating tool available at https://www.meanscostworks.com/	Benefit Transfer via Preference Calibration: “Prudential Algebra” for Policy.	Market Profiles	Bridge Between	Economic Census: Construction. Various Reports. Available online at:	Available online at: http://www.census.gov/prod/2005pubs/gc024x5.pdf. Accessed on	Annual Population Estimates. Accessed	Current Lists of Metropolitan and Micropolitan Statistical Areas and Definitions.	Construction Spending. Available online at:	New Residential Construction. Available online at: http://www.census.gov/const/www/newresconstindex_excel.html.	Characteristics of New Housing.	Housing Impact Analysis. Prepared for HUD Office of Policy Development and Research; prepared by	Department of Housing and Urban Development (HUD). 2006a. American Housing Survey for the United States:	High Growth Industry Profile: Construction. Available online at: http://www.doleta.gov/BRG/Indprof/construction_profile.cfm	Department of Transportation Federal Highway Administration (FHWA).	Development of Mixing Zone Dilution Factors.	Estimation of National Economic Benefits Using the National Water Pollution Control Assessment Model to Evaluate Regulatory Options for Concentrated Animal Feeding Operations (EPA-821-R-03-009). U.S. EPA, Office of Water,	Environmental Protection Agency (EPA). 2004a. Development Document for Final Action for Effluent Guidelines and Standards for the Construction and Development Category.	Economic Analysis of Construction & Development Effluent Limitation Guidelines References vi Internal Draft – Deliberative,	Environmental Protection Agency (EPA).	National Water Quality Inventory: Report to Congress:	Environmental Protection Agency (EPA). 2008b. Environmental Impact and Benefits Assessment for Proposed Effluent Guidelines and Standards for the Construction and Development Category.	Selected Interest Rates. Moody’s Seasoned – Baa.	Selected Interest Rates.	Statistics of U.S. Businesses: Firm Size Data. Available online at: http://www.sba.gov/advo/research/data.html.	Table of Small Business Size Standards Matched to the North American Industry Classification System (NAICS 2002), Effective
Housing and Construction	0.8596491228070176	0.89375	0.849624060150376	0.9086294416243654	0.8757396449704142	0.8260869565217391	0.7073170731707317	0.8333333333333334	0.84	0.905829596412556	0.8944723618090452	0.8950276243093923	0.8817204301075269	0.8375	0.8	0.8333333333333334	0.8738738738738738	0.7272727272727273	0.8241758241758241	0.8529411764705882	0.8787878787878788	0.6764705882352942	0.8333333333333334	0.8602150537634409	0.8636363636363636	0.673469387755102	0.8660714285714286	0.1111111111111111	0.8378378378378378	0.9166666666666666	0.8602150537634409	0.7804878048780488	0.7857142857142857	0.8787878787878788	0.8372093023255814	0.7951807228915663	0.8481012658227848	0.7857142857142857	0.8529411764705882	0.8181818181818182	0.8415841584158416	0.7636363636363637	0.8620689655172413	0.8679245283018868	0.75	0.8727272727272727	0.8333333333333334	0.8421052631578947	0.9166666666666666	0.7272727272727273	0.711864406779661	0.8205128205128205	0.8661417322834646	0.82	0.8354430379746836	0.8227848101265823	0.9166666666666666	0.7916666666666666	0.75	0.8285714285714286	0.8333333333333334	0.8	0.7804878048780488	0.8367346938775511	0.8666666666666667	0.8191489361702128	0.8080808080808081	0.8090909090909091	0.796875	0.7441860465116279	0.9047619047619048	0.8711656441717791	0.8699186991869918	0.8285714285714286	0.803921568627451	0.88268156424581	0.86	0.8333333333333334	0.8541666666666666	0.8333333333333334
Nonresidential Construction Activity is Projected to Flatten Out	0.7105263157894737	0.775	0.7142857142857143	0.7969543147208121	0.7751479289940828	0.6847826086956522	0.8125	0.7745098039215687	0.71	0.8251121076233184	0.8190954773869347	0.6464088397790055	0.7741935483870968	0.8125	0.78125	0.875	0.8108108108108109	0.796875	0.6923076923076923	0.765625	0.8181818181818182	0.75	0.796875	0.7849462365591398	0.7636363636363637	0.625	0.7857142857142857	0.734375	0.828125	0.875	0.7419354838709677	0.765625	0.7380952380952381	0.7954545454545454	0.8125	0.7590361445783133	0.8607594936708861	0.703125	0.75	0.7363636363636363	0.7722772277227723	0.75	0.7413793103448276	0.8113207547169812	0.7638888888888888	0.8090909090909091	0.875	0.875	0.875	0.703125	0.8125	0.7350427350427351	0.7401574803149606	0.71	0.759493670886076	0.7848101265822784	0.859375	0.875	0.671875	0.8571428571428571	0.703125	0.8	0.65625	0.6224489795918368	0.78125	0.7872340425531915	0.7878787878787878	0.7272727272727273	0.78125	0.75	0.8	0.7791411042944786	0.7154471544715447	0.734375	0.75	0.7932960893854749	0.796875	0.796875	0.8125	0.8
US Economic Outlook Executive Summary	0.8333333333333334	0.8625	0.8195488721804511	0.8883248730964467	0.8461538461538461	0.7934782608695652	0.926829268292683	0.8529411764705882	0.81	0.9013452914798207	0.8944723618090452	0.8839779005524862	0.8387096774193549	0.825	0.8444444444444444	0.7027027027027027	0.8468468468468469	0.8181818181818182	0.7912087912087912	0.8108108108108109	0.9030303030303031	0.9459459459459459	0.8333333333333334	0.8494623655913979	0.8454545454545455	0.8163265306122449	0.8571428571428571	0.8378378378378378	0.16216216216216217	0.6216216216216216	0.8172043010752689	0.8292682926829268	0.7738095238095238	0.8560606060606061	0.8604651162790697	0.8433734939759037	0.7848101265822784	0.8392857142857143	0.8235294117647058	0.8181818181818182	0.8514851485148515	0.8181818181818182	0.8793103448275862	0.8679245283018868	0.8472222222222222	0.8545454545454545	0.8648648648648649	0.8947368421052632	0.8648648648648649	0.8181818181818182	0.8135593220338984	0.8547008547008547	0.8740157480314961	0.84	0.810126582278481	0.8227848101265823	0.8918918918918919	0.8648648648648649	0.765625	0.8857142857142857	0.8918918918918919	0.85	0.8780487804878049	0.8469387755102041	0.8648648648648649	0.8297872340425532	0.8484848484848485	0.8545454545454545	0.84375	0.7674418604651163	0.8809523809523809	0.8466257668711656	0.8455284552845529	0.8378378378378378	0.8235294117647058	0.8659217877094972	0.84	0.8378378378378378	0.84375	0.8583333333333333
US Economy  Perspective Article US Housing After the Downturn What Then	0.7543859649122807	0.8125	0.7669172932330827	0.8020304568527918	0.7928994082840237	0.75	0.8028169014084507	0.7745098039215687	0.79	0.8430493273542601	0.8291457286432161	0.8011049723756906	0.7741935483870968	0.825	0.7887323943661971	0.8309859154929577	0.7837837837837838	0.7605633802816901	0.7802197802197802	0.7746478873239436	0.8242424242424242	0.7464788732394366	0.7887323943661971	0.7634408602150538	0.7818181818181819	0.8028169014084507	0.8303571428571429	0.8309859154929577	0.7605633802816901	0.8591549295774648	0.7634408602150538	0.7887323943661971	0.7261904761904762	0.803030303030303	0.7746478873239436	0.7951807228915663	0.7974683544303798	0.7887323943661971	0.7426470588235294	0.7454545454545455	0.7623762376237624	0.7887323943661971	0.7844827586206896	0.8207547169811321	0.8611111111111112	0.7818181818181819	0.8873239436619719	0.8591549295774648	0.9014084507042254	0.7605633802816901	0.7605633802816901	0.7863247863247863	0.8031496062992126	0.79	0.8354430379746836	0.8354430379746836	0.8873239436619719	0.8732394366197183	0.7464788732394366	0.9295774647887324	0.8028169014084507	0.85	0.7183098591549296	0.7755102040816326	0.8028169014084507	0.776595744680851	0.7272727272727273	0.7727272727272727	0.8450704225352113	0.7605633802816901	0.819047619047619	0.7730061349693251	0.7235772357723578	0.7887323943661971	0.7887323943661971	0.7932960893854749	0.7746478873239436	0.7605633802816901	0.7916666666666666	0.8
Benefit Transfer Using MetaAnalysis in Recreation Economic Valuation in Benefit Transfer Accuracy MetaAnalysis Review of the Literature	0.762962962962963	0.76875	0.762962962962963	0.7461928934010152	0.7455621301775148	0.7481481481481481	0.837037037037037	0.7851851851851852	0.7555555555555555	0.7802690582959642	0.7839195979899497	0.7845303867403315	0.7333333333333333	0.7481481481481481	0.837037037037037	0.8740740740740741	0.7851851851851852	0.7925925925925926	0.7481481481481481	0.8296296296296296	0.806060606060606	0.8592592592592593	0.837037037037037	0.7777777777777778	0.7185185185185186	0.8074074074074075	0.8296296296296296	0.8740740740740741	0.837037037037037	0.9259259259259259	0.762962962962963	0.8296296296296296	0.7407407407407407	0.7555555555555555	0.8148148148148148	0.7777777777777778	0.7925925925925926	0.7925925925925926	0.8308823529411765	0.8	0.7555555555555555	0.7925925925925926	0.7481481481481481	0.8	0.7407407407407407	0.7777777777777778	0.9037037037037037	0.8222222222222222	0.9333333333333333	0.8222222222222222	0.7555555555555555	0.7851851851851852	0.8074074074074075	0.45925925925925926	0.7703703703703704	0.6888888888888889	0.9185185185185185	0.9111111111111111	0.7481481481481481	0.8296296296296296	0.8148148148148148	0.762962962962963	0.8074074074074075	0.7703703703703704	0.8666666666666667	0.7555555555555555	0.7333333333333333	0.8074074074074075	0.7703703703703704	0.8148148148148148	0.7428571428571429	0.7668711656441718	0.725925925925926	0.8222222222222222	0.8074074074074075	0.770949720670391	0.8222222222222222	0.8814814814814815	0.7925925925925926	0.7925925925925926
Correspondence and Convergence in Benefit Transfer Accuracy Meta Analytic Review of the Literature	0.7982456140350878	0.74375	0.7969924812030075	0.766497461928934	0.7869822485207101	0.8163265306122449	0.8061224489795918	0.7745098039215687	0.82	0.8026905829596412	0.7939698492462312	0.7790055248618785	0.7244897959183674	0.7653061224489796	0.8163265306122449	0.8775510204081632	0.8018018018018018	0.7755102040816326	0.8163265306122449	0.8061224489795918	0.793939393939394	0.8367346938775511	0.7959183673469388	0.8367346938775511	0.7	0.7551020408163265	0.8571428571428571	0.8163265306122449	0.8469387755102041	0.9081632653061225	0.7959183673469388	0.7959183673469388	0.8163265306122449	0.7954545454545454	0.8163265306122449	0.8061224489795918	0.7857142857142857	0.7755102040816326	0.7647058823529411	0.8	0.801980198019802	0.7346938775510204	0.8017241379310345	0.8207547169811321	0.7551020408163265	0.8181818181818182	0.9081632653061225	0.826530612244898	0.9081632653061225	0.7857142857142857	0.7551020408163265	0.8034188034188035	0.8031496062992126	0.04	0.8163265306122449	0.7959183673469388	0.8979591836734694	0.8877551020408163	0.7346938775510204	0.8469387755102041	0.8367346938775511	0.7653061224489796	0.7653061224489796	0.8061224489795918	0.8469387755102041	0.8163265306122449	0.7676767676767676	0.8181818181818182	0.7959183673469388	0.8061224489795918	0.780952380952381	0.7607361963190185	0.7479674796747967	0.8367346938775511	0.7959183673469388	0.7318435754189944	0.7857142857142857	0.8469387755102041	0.8775510204081632	0.7833333333333333
The Measurement of Environmental and Resource Values Theory and Methods	0.7543859649122807	0.775	0.7593984962406015	0.817258883248731	0.7928994082840237	0.7934782608695652	0.7605633802816901	0.7156862745098039	0.76	0.820627802690583	0.7989949748743719	0.8066298342541437	0.5591397849462365	0.825	0.7323943661971831	0.8591549295774648	0.7657657657657657	0.7183098591549296	0.7912087912087912	0.7605633802816901	0.8121212121212121	0.7887323943661971	0.7605633802816901	0.7634408602150538	0.35454545454545455	0.8028169014084507	0.8482142857142857	0.8309859154929577	0.8450704225352113	0.8591549295774648	0.7849462365591398	0.7746478873239436	0.75	0.7348484848484849	0.7464788732394366	0.8072289156626506	0.7468354430379747	0.8028169014084507	0.7720588235294118	0.7545454545454545	0.7524752475247525	0.676056338028169	0.7413793103448276	0.7641509433962265	0.8472222222222222	0.7727272727272727	0.8591549295774648	0.8169014084507042	0.8873239436619719	0.7746478873239436	0.8028169014084507	0.8034188034188035	0.7795275590551181	0.75	0.7974683544303798	0.8227848101265823	0.8450704225352113	0.8873239436619719	0.8028169014084507	0.9014084507042254	0.8028169014084507	0.7	0.7746478873239436	0.7755102040816326	0.8169014084507042	0.7872340425531915	0.7373737373737373	0.8181818181818182	0.7464788732394366	0.676056338028169	0.8285714285714286	0.7607361963190185	0.7642276422764228	0.7183098591549296	0.7464788732394366	0.7262569832402235	0.7746478873239436	0.8169014084507042	0.8125	0.7833333333333333
The Welfare Economics of Public Policy A Practical Approach to Public Policy	0.7982456140350878	0.76875	0.7368421052631579	0.817258883248731	0.7633136094674556	0.8369565217391305	0.8421052631578947	0.8137254901960784	0.83	0.8295964125560538	0.8241206030150754	0.8176795580110497	0.7741935483870968	0.8125	0.7894736842105263	0.8289473684210527	0.7297297297297297	0.8157894736842105	0.8351648351648352	0.8289473684210527	0.8424242424242424	0.8157894736842105	0.8157894736842105	0.8387096774193549	0.7545454545454545	0.8157894736842105	0.8125	0.8552631578947368	0.7763157894736842	0.9078947368421053	0.7526881720430108	0.868421052631579	0.8214285714285714	0.7651515151515151	0.8026315789473685	0.8192771084337349	0.7974683544303798	0.8026315789473685	0.7426470588235294	0.7272727272727273	0.7920792079207921	0.8421052631578947	0.7586206896551724	0.8301886792452831	0.8552631578947368	0.7545454545454545	0.8947368421052632	0.8552631578947368	0.8947368421052632	0.8421052631578947	0.7894736842105263	0.8205128205128205	0.8267716535433071	0.78	0.8481012658227848	0.759493670886076	0.8947368421052632	0.9473684210526315	0.7631578947368421	0.868421052631579	0.8289473684210527	0.775	0.8026315789473685	0.8061224489795918	0.8157894736842105	0.8085106382978723	0.8080808080808081	0.7818181818181819	0.8289473684210527	0.75	0.8095238095238095	0.803680981595092	0.7967479674796748	0.8026315789473685	0.7763157894736842	0.8156424581005587	0.8289473684210527	0.868421052631579	0.84375	0.8
American Community Survey	0.8596491228070176	0.89375	0.8571428571428571	0.9137055837563451	0.893491124260355	0.8478260869565217	0.8780487804878049	0.8627450980392157	0.84	0.9192825112107623	0.914572864321608	0.9005524861878453	0.8387096774193549	0.8125	0.8	0.84	0.8648648648648649	0.8	0.8351648351648352	0.7941176470588235	0.9212121212121213	0.7941176470588235	0.8095238095238095	0.8279569892473119	0.8636363636363636	0.7959183673469388	0.8928571428571429	0.8148148148148148	0.7567567567567568	0.84	0.8387096774193549	0.6829268292682927	0.8452380952380952	0.8787878787878788	0.813953488372093	0.8795180722891566	0.7848101265822784	0.8035714285714286	0.8602941176470589	0.8363636363636363	0.8613861386138614	0.8545454545454545	0.8879310344827587	0.8773584905660378	0.8611111111111112	0.8818181818181818	0.88	0.8596491228070176	0.84	0.8636363636363636	0.847457627118644	0.8803418803418803	0.889763779527559	0.85	0.8607594936708861	0.8354430379746836	0.84	0.8	0.796875	0.8714285714285714	0.8055555555555556	0.85	0.8048780487804879	0.8673469387755102	0.8666666666666667	0.8617021276595744	0.8181818181818182	0.8909090909090909	0.84375	0.7906976744186046	0.9238095238095239	0.8834355828220859	0.8699186991869918	0.8	0.8235294117647058	0.8994413407821229	0.84	0.8	0.8958333333333334	0.8666666666666667
Annual Population Estimates	0.8333333333333334	0.88125	0.8571428571428571	0.8934010152284264	0.8757396449704142	0.8043478260869565	0.7804878048780488	0.8431372549019608	0.82	0.9103139013452914	0.8994974874371859	0.8839779005524862	0.8494623655913979	0.825	0.7333333333333333	0.8518518518518519	0.8558558558558559	0.8	0.8021978021978022	0.8823529411764706	0.8787878787878788	0.7941176470588235	0.8809523809523809	0.8494623655913979	0.8545454545454545	0.673469387755102	0.8571428571428571	0.8888888888888888	0.8108108108108109	0.8518518518518519	0.8494623655913979	0.8292682926829268	0.7976190476190477	0.8636363636363636	0.8604651162790697	0.8554216867469879	0.8227848101265823	0.7142857142857143	0.8676470588235294	0.8454545454545455	0.8217821782178217	0.8	0.8275862068965517	0.8584905660377359	0.8333333333333334	0.8454545454545455	0.8148148148148148	0.8245614035087719	0.8518518518518519	0.7727272727272727	0.7966101694915254	0.8547008547008547	0.8503937007874016	0.85	0.7974683544303798	0.8227848101265823	0.7777777777777778	0.8888888888888888	0.78125	0.8428571428571429	0.25	0.8	0.8292682926829268	0.8469387755102041	0.9	0.851063829787234	0.8282828282828283	0.8545454545454545	0.796875	0.7674418604651163	0.9	0.8588957055214724	0.8455284552845529	0.6857142857142857	0.7843137254901961	0.8770949720670391	0.86	0.7407407407407407	0.875	0.8583333333333333
