	Industrial Production Index NAICS 2211 32 32 Internal Combustion Generators by State	Electric Power Sector Energy Consumption Quadrillion BTUs	Surgical Hospitals Industry NAICS 6221 2002 Source US Census Bureau generated by RTI International using American FactFinder “Sector 62 Health Care and Social Assistance Subject Series—Estab  Firm Size Legal Form of Organization for the United States	Reduction in Fine Particulate Air Pollution and Mortality	Electric Holdings	Estimating the Public Health Benefits of Proposed Air Pollution Regulations	AlphaGamma Technologies	Microeconomic Theory	Circular A4 Regulatory Analysis	Memorandum “Impacts Associated with NESHAP for Existing Stationary	Expert Judgment Assessment of the Troy	and	of Economic Analysis BEA	of the Census 2002 generated by RTI International using American FactFinder “Sector 21 Mining Industry Series	of the Census 2002 generated by RTI International using American FactFinder “Sector 22 Utilities	of the Census 2002 generated by RTI International using American FactFinder “Sector 62 Health Care and Social Assistance Geographic Area Series	Industry Series” Crude Petroleum  Natural Gas	Industry Series” Electric Power Generation Transmission and Distribution	Industry Series” Hospitals	Industry Series” Natural Gas Liquid Extraction	Industry Series” Pipeline Transportation	Census of Governments Volume 4 Number 3 Finances of County Governments 2002 GC0243 US Government Printing Office	Census of Governments Volume 4 Number 4 Finances of Municipal and Township Governments 2002 GC0244 US Government Printing Office	US Census Bureau 2008a Firm Size Data from the Statistics of US Businesses US Detail Employment Sizes	Firm Size Data from the Statistics of	Farm and Ranch Irrigation Survey”	Department of Agriculture USDA	Department of Energy Energy Information Administration	Information Administration	Environmental Protection Agency EPA	Environmental Protection Agency	Available on the 31 Industrial Production Index NAICS 2211 32 32 Internal Combustion Generators by State	Deleted associated Deleted existing stationary 447 or Fullerton and Metcalf	Review Draft –	Formatted No bullets or numbering Tabs Not at 675 pt Higher unit costs and lower production level reduce producer surplus because the net price change p – t is negative However these losses are mitigated because market prices tend to rise	Formatted Indent Left 18 pt No bullets or numbering Tabs Not at 675 pt Figure 55 Electricity Restructuring by State Source US Energy Information Administration	a Statement of Energy Effects for certain actions identified as “significant energy actions” Section 4b of Executive Order 13211 defines “significant energy Deleted	The Regulatory Flexibility Act as amended by the Small Business Regulatory Enforcement Fairness Act SBREFA generally requires an agency to prepare a regulatory flexibility analysis of any rule subject to notice and comment rulemaking requirements under the Administrative Procedure Act or any other statute unless the agency certifies that the rule will farms Since most national security installations are owned by the federal government eg military bases EPA assumes these entities would not be considered small For irrigated farms we relied on receipt data provided in the 2003 Farm and Irrigation Survey USDA	Deleted Nelson and Parise	Office of Advocacy A Guide for Government Agencies How to Comply with the Regulatory Flexibility Act Implementing the President’s Small Business Agenda and Executive Order 13272	reducing one ton of PM25 or PM25 precursor emissions from a specified source	Regulatory Impact Analysis	Expanded Expert Judgment Assessment of the ConcentrationResponse Relationship Between PM25 Exposure and Mortality Prepared for the US EPA Office of Air Quality Planning and Standards September Available on the Internet at httpwwwepagovttnecasregdataUncertaintypmeereportpdf	Expert Judgment Assessment of the Mortality Impact of Changes in	entitled Impacts Associated with NESHAP for Existing Stationary RICE by EcR	greater than costs Net Benefits are quantified in terms of PM25 benefits at a 3 discount This graph shows all of the benefits estimates combined with the cost estimate specifically identifying the estimates based on Pope et al and Laden et al with dark green bars and the expert elicitation with translucent green bars	Review Draft	Tax Incidence”	Expanded Expert Judgment Assessment of the ConcentrationResponse Relationship Between	Interstate Oil  Gas Compact Commission	Expert Judgment Assessment of the Mortality Impact of Changes in Ambient Fine Particulate Matter in the US Environ Sci	The Federal Reserve Board “Industrial Production and Capacity Utilization	Firm Size Data from the Statistics of US Businesses US All Industries Tabulated by Receipt Size	Bureau generated by RTI International using American FactFinder “Sector 21 Mining Industry Series Historical Statistics for the Industry	Bureau generated by RTI International using American FactFinder “Sector 22 Utilities Subject Series—Estab  Firm Size Concentration by Largest Firms for the United States	Bureau generated by RTI International using American FactFinder “Sector 22 Utilities Geographic Area Series Summary Statistics	Bureau generated by RTI International using American FactFinder “Sector 62 Health Care and Social Assistance Subject Series—Estab  Firm Size Legal Form of Organization for the United States	Bureau generated by RTI International using American FactFinder “Sector 31 Manufacturing Industry Series Historical Statistics for the Industry	Bureau generated by RTI International using American FactFinder “Sector 48 Transportation and Warehousing Industry Series Comparative Statistics for the United States	Bureau generated by RTI International using American FactFinder “Sector 48 Transportation and Warehousing Subject Series—Estab  Firm Size Concentration by Largest Firms for the United States	Bureau generated by RTI International using American FactFinder “Sector 4849 Geographic Distribution—Pipeline transportation of natural gas	Bureau generated by RTI International using American FactFinder “Sector 4849 Transportation and Warehousing Subject Series—Estab  Firm Size Legal Form of Organization for the United States	US Census Bureau generated by RTI International using American FactFinder “Sector 00 All sectors Geographic Area Series EconomyWide Key Statistics	Integrated Science Assessment for Particulate Matter External Review Draft	Table of Small Business Size Standards Matched to North American Industry Classification System Codes Effective	Price Responsiveness in the AEO2003 NEMS Residential and Commercial Buildings Sector Models”
Firm Size Data from the Statistics of US Businesses	0.8214285714285714	0.8070175438596491	0.8661417322834646	0.8421052631578947	0.8235294117647058	0.7733333333333333	0.8235294117647058	0.8431372549019608	0.7647058823529411	0.7941176470588235	0.8235294117647058	0.9607843137254902	0.803921568627451	0.8018018018018018	0.7959183673469388	0.8206896551724138	0.8431372549019608	0.7432432432432432	0.8235294117647058	0.9019607843137255	0.8823529411764706	0.8303571428571429	0.8359375	0.49504950495049505	0.27450980392156865	0.7058823529411765	0.8235294117647058	0.8703703703703703	0.8235294117647058	0.7843137254901961	0.7647058823529411	0.7980769230769231	0.76	0.8627450980392157	0.85	0.8176100628930818	0.8176470588235294	0.9264705882352942	0.803921568627451	0.8212290502793296	0.7763157894736842	0.803921568627451	0.8791208791208791	0.734375	0.8	0.8867924528301887	0.8823529411764706	0.9019607843137255	0.7529411764705882	0.8235294117647058	0.7966101694915254	0.8	0.4631578947368421	0.8043478260869565	0.8208092485549133	0.78125	0.8341968911917098	0.8	0.8035714285714286	0.8350515463917526	0.8181818181818182	0.8385416666666666	0.8175675675675675	0.7972972972972973	0.7747747747747747	0.776595744680851
Firm Size Data from the Statistics of US Businesses US Detail  Employment Sizes 2002	0.8809523809523809	0.8214285714285714	0.8267716535433071	0.7976190476190477	0.8928571428571429	0.8095238095238095	0.8690476190476191	0.8690476190476191	0.8095238095238095	0.8214285714285714	0.8095238095238095	0.9761904761904762	0.8452380952380952	0.8198198198198198	0.8367346938775511	0.7931034482758621	0.8095238095238095	0.8333333333333334	0.8571428571428571	0.8214285714285714	0.8095238095238095	0.75	0.7578125	0.2871287128712871	0.5595238095238095	0.8095238095238095	0.8214285714285714	0.7976190476190477	0.8333333333333334	0.8214285714285714	0.8333333333333334	0.7980769230769231	0.8333333333333334	0.9047619047619048	0.8083333333333333	0.7861635220125787	0.788235294117647	0.8921568627450981	0.8571428571428571	0.7988826815642458	0.8452380952380952	0.8452380952380952	0.8388278388278388	0.7857142857142857	0.8571428571428571	0.839622641509434	0.9166666666666666	0.9166666666666666	0.8705882352941177	0.7976190476190477	0.7288135593220338	0.8452380952380952	0.3473684210526316	0.7898550724637681	0.7687861271676301	0.7890625	0.7875647668393783	0.7931034482758621	0.7797619047619048	0.7835051546391752	0.8041958041958042	0.7864583333333334	0.7905405405405406	0.8214285714285714	0.7927927927927928	0.8085106382978723
Guidelines for Preparing  Economic Analyses	0.7976190476190477	0.7543859649122807	0.8779527559055118	0.7894736842105263	0.7906976744186046	0.7733333333333333	0.7906976744186046	0.7441860465116279	0.6744186046511628	0.8235294117647058	0.8837209302325582	0.9534883720930233	0.6744186046511628	0.8018018018018018	0.7959183673469388	0.8206896551724138	0.8297872340425532	0.7567567567567568	0.7674418604651163	0.8541666666666666	0.8372093023255814	0.8303571428571429	0.84375	0.801980198019802	0.8372093023255814	0.813953488372093	0.8372093023255814	0.7962962962962963	0.7674418604651163	0.8372093023255814	0.813953488372093	0.7980769230769231	0.8	0.8372093023255814	0.8791666666666667	0.8364779874213837	0.8411764705882353	0.9362745098039216	0.7209302325581395	0.8491620111731844	0.7236842105263158	0.6744186046511628	0.8864468864468864	0.796875	0.8	0.9025157232704403	0.8604651162790697	0.8837209302325582	0.8	0.8604651162790697	0.8305084745762712	0.76	0.8	0.8188405797101449	0.8554913294797688	0.8203125	0.8652849740932642	0.8206896551724138	0.8333333333333334	0.845360824742268	0.8251748251748252	0.8541666666666666	0.8108108108108109	0.7702702702702703	0.7927927927927928	0.7978723404255319
Hospitals	0.9285714285714286	0.8771929824561403	0.9645669291338582	0.9122807017543859	0.8235294117647058	0.9066666666666666	0.8695652173913043	0.9	0.8709677419354839	0.9117647058823529	0.9473684210526315	0.8888888888888888	0.7916666666666666	0.954954954954955	0.9387755102040817	0.9517241379310345	0.8723404255319149	0.9324324324324325	0.6785714285714286	0.875	0.8809523809523809	0.9553571428571429	0.953125	0.9306930693069307	0.8918918918918919	0.9428571428571428	0.9	0.9259259259259259	0.8461538461538461	0.8857142857142857	0.8709677419354839	0.9326923076923077	0.92	0.9375	0.9625	0.9559748427672956	0.9647058823529412	0.9869281045751634	0.88	0.9553072625698324	0.9342105263157895	0.7692307692307693	0.9706959706959707	0.921875	0.92	0.9748427672955975	0.9166666666666666	0.9375	0.9411764705882353	0.8947368421052632	0.9491525423728814	0.92	0.9368421052631579	0.9492753623188406	0.9653179190751445	0.9453125	0.9585492227979274	0.9517241379310345	0.9583333333333334	0.9639175257731959	0.9440559440559441	0.9583333333333334	0.9527027027027027	0.9324324324324325	0.9369369369369369	0.925531914893617
Industrial Production and Capacity Utilization Industrial  Production	0.5714285714285714	0.7101449275362319	0.8307086614173228	0.7246376811594203	0.8695652173913043	0.8	0.8840579710144928	0.855072463768116	0.8115942028985508	0.855072463768116	0.8260869565217391	0.9565217391304348	0.855072463768116	0.7747747747747747	0.7959183673469388	0.7793103448275862	0.7391304347826086	0.7027027027027027	0.7971014492753623	0.6666666666666666	0.6956521739130435	0.8214285714285714	0.8046875	0.7425742574257426	0.782608695652174	0.7246376811594203	0.8405797101449275	0.7101449275362319	0.7101449275362319	0.782608695652174	0.7971014492753623	0.6538461538461539	0.84	0.9130434782608695	0.8208333333333333	0.779874213836478	0.8176470588235294	0.9068627450980392	0.8115942028985508	0.8212290502793296	0.8421052631578947	0.7971014492753623	0.8278388278388278	0.8260869565217391	0.8533333333333334	0.8522012578616353	0.927536231884058	0.8985507246376812	0.8235294117647058	0.7536231884057971	0.7796610169491526	0.6933333333333334	0.7578947368421053	0.7536231884057971	0.791907514450867	0.765625	0.8082901554404145	0.7517241379310344	0.7797619047619048	0.788659793814433	0.7902097902097902	0.796875	0.7837837837837838	0.8243243243243243	0.7207207207207207	0.8085106382978723
Integrated Science Assessment for Particulate  Matter External Review Draft	0.7976190476190477	0.7733333333333333	0.8228346456692913	0.7066666666666667	0.88	0.8533333333333334	0.88	0.8666666666666667	0.8133333333333334	0.8133333333333334	0.6933333333333334	0.9733333333333334	0.84	0.7657657657657657	0.7959183673469388	0.7655172413793103	0.72	0.84	0.8133333333333334	0.7333333333333333	0.76	0.8035714285714286	0.8046875	0.801980198019802	0.76	0.8	0.7466666666666667	0.8	0.8	0.7733333333333333	0.7866666666666666	0.7788461538461539	0.8	0.8933333333333333	0.8208333333333333	0.779874213836478	0.7823529411764706	0.9019607843137255	0.8	0.7988826815642458	0.8552631578947368	0.8266666666666667	0.8205128205128205	0.6533333333333333	0.8	0.8427672955974843	0.84	0.8933333333333333	0.7176470588235294	0.7733333333333333	0.6694915254237288	0.8666666666666667	0.7894736842105263	0.7536231884057971	0.7745664739884393	0.7421875	0.7823834196891192	0.7448275862068966	0.7619047619047619	0.7835051546391752	0.7762237762237763	0.78125	0.7702702702702703	0.013333333333333334	0.7747747747747747	0.8191489361702128
Marginal Wells Fuel for Economic Growth	0.7976190476190477	0.7894736842105263	0.8976377952755905	0.7719298245614035	0.8717948717948718	0.7866666666666666	0.8461538461538461	0.717948717948718	0.7948717948717948	0.7941176470588235	0.8717948717948718	0.9487179487179487	0.8717948717948718	0.8378378378378378	0.8367346938775511	0.8413793103448276	0.8297872340425532	0.7837837837837838	0.8461538461538461	0.7916666666666666	0.8571428571428571	0.8392857142857143	0.8515625	0.8316831683168316	0.8461538461538461	0.8461538461538461	0.8205128205128205	0.7037037037037037	0.8974358974358975	0.8461538461538461	0.8205128205128205	0.8173076923076923	0.8133333333333334	0.8717948717948718	0.8916666666666667	0.8553459119496856	0.8647058823529412	0.9444444444444444	0.7692307692307693	0.888268156424581	0.8157894736842105	0.8717948717948718	0.8974358974358975	0.828125	0.8266666666666667	0.9150943396226415	0.8717948717948718	0.8717948717948718	0.8235294117647058	0.8205128205128205	0.8389830508474576	0.8133333333333334	0.8421052631578947	0.8333333333333334	0.861271676300578	0.8359375	0.8756476683937824	0.8344827586206897	0.8571428571428571	0.865979381443299	0.8391608391608392	0.8697916666666666	0.831081081081081	0.7972972972972973	0.8288288288288288	0.8404255319148937
Natural Gas Liquid Extraction	0.8214285714285714	0.8070175438596491	0.9173228346456693	0.8070175438596491	0.896551724137931	0.7866666666666666	0.8620689655172413	0.896551724137931	0.8387096774193549	0.7647058823529411	0.8157894736842105	0.9310344827586207	0.9655172413793104	0.8468468468468469	0.8367346938775511	0.8758620689655172	0.8085106382978723	0.7702702702702703	0.896551724137931	0.3958333333333333	0.7142857142857143	0.875	0.875	0.8415841584158416	0.8108108108108109	0.7714285714285715	0.8666666666666667	0.7592592592592593	0.6551724137931034	0.8571428571428571	0.9032258064516129	0.8365384615384616	0.84	0.8620689655172413	0.9125	0.8742138364779874	0.8941176470588236	0.9591503267973857	0.8275862068965517	0.9106145251396648	0.8421052631578947	0.8275862068965517	0.9230769230769231	0.8125	0.8	0.9276729559748428	0.8275862068965517	0.8275862068965517	0.8352941176470589	0.6578947368421053	0.847457627118644	0.7866666666666666	0.8315789473684211	0.8623188405797102	0.8901734104046243	0.8671875	0.8963730569948186	0.8620689655172413	0.8869047619047619	0.8969072164948454	0.8671328671328671	0.8958333333333334	0.8783783783783784	0.7972972972972973	0.8468468468468469	0.8723404255319149
Pipeline Transportation	0.8571428571428571	0.7719298245614035	0.9251968503937008	0.7719298245614035	0.8260869565217391	0.7733333333333333	0.8695652173913043	0.8695652173913043	0.8064516129032258	0.8235294117647058	0.7894736842105263	0.9130434782608695	0.9166666666666666	0.8648648648648649	0.8571428571428571	0.896551724137931	0.851063829787234	0.7702702702702703	0.8214285714285714	0.75	0.4523809523809524	0.875	0.875	0.8811881188118812	0.7027027027027027	0.7428571428571429	0.8333333333333334	0.7407407407407407	0.6923076923076923	0.8	0.7741935483870968	0.8653846153846154	0.8266666666666667	0.7391304347826086	0.9208333333333333	0.8867924528301887	0.9176470588235294	0.9673202614379085	0.8	0.9162011173184358	0.8552631578947368	0.8846153846153846	0.9267399267399268	0.8125	0.8266666666666667	0.9371069182389937	0.7391304347826086	0.9130434782608695	0.8117647058823529	0.7368421052631579	0.864406779661017	0.8133333333333334	0.8736842105263158	0.8768115942028986	0.9017341040462428	0.8828125	0.9119170984455959	0.8758620689655172	0.8809523809523809	0.8969072164948454	0.8461538461538461	0.8958333333333334	0.8918918918918919	0.8378378378378378	0.8468468468468469	0.8404255319148937
Sector 00 All  sectors Geographic Area Series EconomyWide Key Statistics 2002	0.8333333333333334	0.7402597402597403	0.8228346456692913	0.7792207792207793	0.8441558441558441	0.8571428571428571	0.8311688311688312	0.8441558441558441	0.8181818181818182	0.7662337662337663	0.8311688311688312	0.961038961038961	0.8051948051948052	0.8018018018018018	0.8061224489795918	0.7793103448275862	0.7922077922077922	0.8051948051948052	0.8051948051948052	0.8051948051948052	0.8051948051948052	0.7857142857142857	0.7890625	0.7821782178217822	0.7012987012987013	0.8311688311688312	0.8181818181818182	0.7922077922077922	0.8441558441558441	0.8441558441558441	0.8571428571428571	0.8076923076923077	0.8701298701298701	0.8961038961038961	0.8208333333333333	0.7861635220125787	0.7764705882352941	0.9003267973856209	0.8051948051948052	0.7988826815642458	0.8181818181818182	0.8181818181818182	0.8461538461538461	0.8051948051948052	0.8311688311688312	0.8490566037735849	0.9090909090909091	0.9090909090909091	0.8235294117647058	0.7922077922077922	0.7796610169491526	0.8441558441558441	0.8105263157894737	0.7463768115942029	0.7861271676300579	0.703125	0.7875647668393783	0.7517241379310344	0.7678571428571429	0.788659793814433	0.7692307692307693	0.7916666666666666	0.5608108108108109	0.8441558441558441	0.7837837837837838	0.8191489361702128
Sector 21  Mining Industry Series Historical Statistics for the Industry 2002 and 1997	0.8372093023255814	0.7790697674418605	0.8110236220472441	0.7558139534883721	0.872093023255814	0.8372093023255814	0.9186046511627907	0.8604651162790697	0.8488372093023255	0.7906976744186046	0.7906976744186046	0.9651162790697675	0.8604651162790697	0.7747747747747747	0.7959183673469388	0.7724137931034483	0.7209302325581395	0.8023255813953488	0.7674418604651163	0.7093023255813954	0.7325581395348837	0.7946428571428571	0.7734375	0.7524752475247525	0.7441860465116279	0.8255813953488372	0.8372093023255814	0.7674418604651163	0.813953488372093	0.813953488372093	0.8255813953488372	0.7788461538461539	0.7441860465116279	0.8953488372093024	0.7916666666666666	0.7861635220125787	0.7705882352941177	0.8921568627450981	0.8604651162790697	0.770949720670391	0.7906976744186046	0.8488372093023255	0.8351648351648352	0.7790697674418605	0.7790697674418605	0.839622641509434	0.9069767441860465	0.9186046511627907	0.8604651162790697	0.8255813953488372	0.788135593220339	0.8023255813953488	0.8	0.5942028985507246	0.7630057803468208	0.75	0.7772020725388601	0.6275862068965518	0.7261904761904762	0.7783505154639175	0.7832167832167832	0.7864583333333334	0.777027027027027	0.813953488372093	0.7747747747747747	0.8617021276595744
Sector 21 Mining Industry Series 2002 and 1997	0.8095238095238095	0.8070175438596491	0.8779527559055118	0.7192982456140351	0.8478260869565217	0.8533333333333334	0.9130434782608695	0.8695652173913043	0.8478260869565217	0.8529411764705882	0.8260869565217391	0.9347826086956522	0.8043478260869565	0.8108108108108109	0.8163265306122449	0.8413793103448276	0.8723404255319149	0.8108108108108109	0.6739130434782609	0.9166666666666666	0.8695652173913043	0.7857142857142857	0.796875	0.801980198019802	0.8478260869565217	0.8478260869565217	0.8260869565217391	0.8148148148148148	0.8043478260869565	0.8478260869565217	0.8478260869565217	0.8076923076923077	0.7466666666666667	0.8695652173913043	0.8833333333333333	0.8490566037735849	0.8294117647058824	0.9411764705882353	0.782608695652174	0.8491620111731844	0.7631578947368421	0.8478260869565217	0.8937728937728938	0.8125	0.8266666666666667	0.9119496855345912	0.8913043478260869	0.8913043478260869	0.8117647058823529	0.8695652173913043	0.8389830508474576	0.7733333333333333	0.7789473684210526	0.7318840579710145	0.838150289017341	0.8125	0.8601036269430051	0.7586206896551724	0.7916666666666666	0.8505154639175257	0.8391608391608392	0.8541666666666666	0.8243243243243243	0.8243243243243243	0.7927927927927928	0.7978723404255319
Sector 22  Utilities Geographic Area Series Summary Statistics 2002 and 1997	0.8333333333333334	0.7894736842105263	0.8149606299212598	0.7763157894736842	0.8947368421052632	0.868421052631579	0.881578947368421	0.868421052631579	0.8157894736842105	0.7894736842105263	0.8289473684210527	0.9605263157894737	0.8289473684210527	0.7927927927927928	0.8163265306122449	0.7793103448275862	0.8026315789473685	0.8421052631578947	0.8289473684210527	0.8157894736842105	0.8026315789473685	0.8035714285714286	0.8125	0.801980198019802	0.7105263157894737	0.8421052631578947	0.8289473684210527	0.8157894736842105	0.8157894736842105	0.868421052631579	0.868421052631579	0.7980769230769231	0.8289473684210527	0.8947368421052632	0.8208333333333333	0.7861635220125787	0.7941176470588235	0.9003267973856209	0.8289473684210527	0.7932960893854749	0.8552631578947368	0.8289473684210527	0.8534798534798534	0.8157894736842105	0.8026315789473685	0.8553459119496856	0.9078947368421053	0.9342105263157895	0.8705882352941177	0.7631578947368421	0.8050847457627118	0.8947368421052632	0.7894736842105263	0.7028985507246377	0.7572254335260116	0.640625	0.7823834196891192	0.7103448275862069	0.7083333333333334	0.7628865979381443	0.7692307692307693	0.7760416666666666	0.75	0.868421052631579	0.7477477477477478	0.7978723404255319
Sector 22  Utilities Subject Series�Estab  Firm Size Concentration by Largest Firms for the  United States 2002	0.7747747747747747	0.7477477477477478	0.7362204724409449	0.7657657657657657	0.8918918918918919	0.7567567567567568	0.9009009009009009	0.9009009009009009	0.8648648648648649	0.7927927927927928	0.8198198198198198	0.972972972972973	0.8828828828828829	0.8378378378378378	0.8108108108108109	0.7931034482758621	0.7927927927927928	0.7387387387387387	0.8468468468468469	0.8198198198198198	0.8018018018018018	0.875	0.828125	0.8108108108108109	0.7747747747747747	0.8468468468468469	0.8558558558558559	0.8018018018018018	0.8648648648648649	0.8378378378378378	0.8468468468468469	0.8378378378378378	0.7207207207207207	0.918918918918919	0.7708333333333334	0.7421383647798742	0.7705882352941177	0.8627450980392157	0.8468468468468469	0.770949720670391	0.7837837837837838	0.8828828828828829	0.8058608058608059	0.7477477477477478	0.7927927927927928	0.8018867924528302	0.9279279279279279	0.9279279279279279	0.6936936936936937	0.8378378378378378	0.8050847457627118	0.7927927927927928	0.8018018018018018	0.782608695652174	0.44508670520231214	0.78125	0.6735751295336787	0.7724137931034483	0.6904761904761905	0.5309278350515464	0.8041958041958042	0.6770833333333334	0.7702702702702703	0.7657657657657657	0.8288288288288288	0.8108108108108109
Sector 22 Utilities 2002	0.8333333333333334	0.7719298245614035	0.9291338582677166	0.7719298245614035	0.75	0.8533333333333334	0.9583333333333334	0.8333333333333334	0.7741935483870968	0.8529411764705882	0.8421052631578947	1.0	0.8333333333333334	0.8738738738738738	0.8571428571428571	0.8827586206896552	0.851063829787234	0.8378378378378378	0.8928571428571429	0.8541666666666666	0.8571428571428571	0.8660714285714286	0.875	0.8712871287128713	0.7297297297297297	0.8285714285714286	0.7666666666666667	0.8148148148148148	0.8846153846153846	0.8285714285714286	0.8387096774193549	0.8557692307692307	0.8533333333333334	0.8333333333333334	0.9333333333333333	0.9119496855345912	0.9	0.9673202614379085	0.88	0.9106145251396648	0.8289473684210527	0.8461538461538461	0.945054945054945	0.84375	0.8533333333333334	0.949685534591195	0.875	0.875	0.8588235294117647	0.868421052631579	0.8898305084745762	0.8666666666666667	0.8526315789473684	0.8768115942028986	0.884393063583815	0.84375	0.9067357512953368	0.8896551724137931	0.9047619047619048	0.9175257731958762	0.8951048951048951	0.9166666666666666	0.8986486486486487	0.8243243243243243	0.8558558558558559	0.8723404255319149
Sector 31  Manufacturing Industry Series Historical Statistics for the Industry 2002 and Earlier  Years	0.7864077669902912	0.7766990291262136	0.7913385826771654	0.7378640776699029	0.8932038834951457	0.7961165048543689	0.9029126213592233	0.883495145631068	0.8252427184466019	0.7572815533980582	0.8155339805825242	0.970873786407767	0.8640776699029126	0.7927927927927928	0.8349514563106796	0.7448275862068966	0.7281553398058253	0.7475728155339806	0.7864077669902912	0.7475728155339806	0.7669902912621359	0.8392857142857143	0.78125	0.7572815533980582	0.7864077669902912	0.8252427184466019	0.8446601941747572	0.7766990291262136	0.8349514563106796	0.8252427184466019	0.8446601941747572	0.8173076923076923	0.7281553398058253	0.912621359223301	0.7666666666666667	0.779874213836478	0.7470588235294118	0.8741830065359477	0.8252427184466019	0.7541899441340782	0.7669902912621359	0.8446601941747572	0.8168498168498168	0.7864077669902912	0.7669902912621359	0.8050314465408805	0.9223300970873787	0.912621359223301	0.8252427184466019	0.8349514563106796	0.8389830508474576	0.7766990291262136	0.7669902912621359	0.6666666666666666	0.7456647398843931	0.7734375	0.7512953367875648	0.6344827586206897	0.7202380952380952	0.7525773195876289	0.7692307692307693	0.765625	0.7635135135135135	0.7669902912621359	0.8108108108108109	0.8737864077669902
Sector 48  Transportation and Warehousing Industry Series Comparative Statistics for the United  States 1997 NAICS Basis 2002 and 1997	0.7761194029850746	0.8134328358208955	0.7755905511811023	0.7985074626865671	0.9253731343283582	0.8134328358208955	0.917910447761194	0.9029850746268657	0.8656716417910447	0.7910447761194029	0.8432835820895522	0.9776119402985075	0.8880597014925373	0.8059701492537313	0.7910447761194029	0.8206896551724138	0.7910447761194029	0.7835820895522388	0.8432835820895522	0.8059701492537313	0.7985074626865671	0.8208955223880597	0.8432835820895522	0.7313432835820896	0.8134328358208955	0.835820895522388	0.8656716417910447	0.8134328358208955	0.8507462686567164	0.8507462686567164	0.8582089552238806	0.8134328358208955	0.7686567164179104	0.9328358208955224	0.7416666666666667	0.8113207547169812	0.7705882352941177	0.8496732026143791	0.8805970149253731	0.7653631284916201	0.7985074626865671	0.8656716417910447	0.7912087912087912	0.7835820895522388	0.7761194029850746	0.7830188679245284	0.9402985074626866	0.9253731343283582	0.7910447761194029	0.8134328358208955	0.7835820895522388	0.7835820895522388	0.7910447761194029	0.8115942028985508	0.7572254335260116	0.8059701492537313	0.7564766839378239	0.7931034482758621	0.5952380952380952	0.7319587628865979	0.8321678321678322	0.7395833333333334	0.8108108108108109	0.7835820895522388	0.8134328358208955	0.8134328358208955
Sector 48  Transportation and Warehousing Subject Series�Estab  Firm Size Concentration by  Largest Firms for the United States 2002	0.7424242424242424	0.7803030303030303	0.6929133858267716	0.7651515151515151	0.9166666666666666	0.7727272727272727	0.9015151515151515	0.9015151515151515	0.8712121212121212	0.7954545454545454	0.8257575757575758	0.9772727272727273	0.8863636363636364	0.7727272727272727	0.75	0.8137931034482758	0.7954545454545454	0.7575757575757576	0.8560606060606061	0.8257575757575758	0.8106060606060606	0.8257575757575758	0.8484848484848485	0.7954545454545454	0.8106060606060606	0.8333333333333334	0.8636363636363636	0.8106060606060606	0.8409090909090909	0.8409090909090909	0.8484848484848485	0.7878787878787878	0.7348484848484849	0.9318181818181818	0.7583333333333333	0.7735849056603774	0.7764705882352941	0.8398692810457516	0.8787878787878788	0.7821229050279329	0.7651515151515151	0.8863636363636364	0.7912087912087912	0.7651515151515151	0.7954545454545454	0.7767295597484277	0.9393939393939394	0.9242424242424242	0.7196969696969697	0.8409090909090909	0.7878787878787878	0.7727272727272727	0.7803030303030303	0.8043478260869565	0.4393063583815029	0.7954545454545454	0.6217616580310881	0.7862068965517242	0.6607142857142857	0.39690721649484534	0.8041958041958042	0.5364583333333334	0.777027027027027	0.7803030303030303	0.803030303030303	0.7803030303030303
Sector 4849  Geographic Distribution�Pipeline transportation of natural gas 2002	0.8333333333333334	0.7375	0.8307086614173228	0.775	0.85	0.825	0.9	0.875	0.8125	0.8	0.8125	0.975	0.8375	0.7657657657657657	0.7653061224489796	0.7793103448275862	0.7375	0.825	0.8375	0.825	0.6625	0.8303571428571429	0.796875	0.8316831683168316	0.8125	0.8125	0.8375	0.75	0.8	0.8125	0.825	0.7788461538461539	0.825	0.8875	0.8125	0.8050314465408805	0.7823529411764706	0.8986928104575164	0.8375	0.8100558659217877	0.8625	0.85	0.8461538461538461	0.7875	0.825	0.839622641509434	0.9	0.925	0.8352941176470589	0.825	0.8050847457627118	0.8375	0.8105263157894737	0.7971014492753623	0.8034682080924855	0.7890625	0.8082901554404145	0.7862068965517242	0.7678571428571429	0.8041237113402062	0.5314685314685315	0.796875	0.7905405405405406	0.8625	0.7927927927927928	0.8404255319148937
